x,y,Z,Log(Conductivity mS/m),conductivity
460690.10372,4276417.4863,-0.5,0.02647803781845901,1.0628648330632848
460690.12708999997,4276417.5124,-0.5,0.09800813079178532,1.2531646362695583
460690.14547,4276417.533000001,-0.5,0.24375038400473745,1.7528727274975557
460690.16384999995,4276417.5536,-0.5,0.34122490801181515,2.1939408169751937
460690.18467999995,4276417.577,-0.5,0.4268381840082808,2.6720106451188177
460690.20550999994,4276417.6004,-0.5,0.5003700444003737,3.164973254663247
460690.22633999994,4276417.6238,-0.5,0.5705347377776371,3.719929744583461
460690.24717,4276417.6471,-0.5,0.6422763046951429,4.388097863852914
460690.268,4276417.670500001,-0.5,0.7059184283141359,5.08064006096212
460690.2827,4276417.687,-0.5,0.7411383919360027,5.509832443186517
460690.29740000004,4276417.7034,-0.5,0.747674083076838,5.593376881740633
460690.3120999999,4276417.7199,-0.5,0.7527190957876925,5.658731605723553
460690.3267999999,4276417.7364,-0.5,0.7462003800472692,5.574428893568863
460690.34158999997,4276417.7529,-0.5,0.7174635613129923,5.217513258083466
460690.3539299999,4276417.7666,-0.5,0.7084306241629651,5.110114416237671
460690.36627,4276417.780300001,-0.5,0.703699282648176,5.054745364346607
460690.37861,4276417.794,-0.5,0.6872948636050654,4.867375632895504
460690.39095000003,4276417.8078,-0.5,0.6635885228609059,4.608807010844714
460690.40329,4276417.8215,-0.5,0.6312312953821261,4.2779065708605994
460690.41563,4276417.8352,-0.5,0.6037818942247337,4.015890793080217
460690.42796999996,4276417.848999999,-0.5,0.5944960004707166,3.930936247907762
460690.44031,4276417.8628,-0.5,0.583034301264137,3.8285498061379006
460690.45387,4276417.8779,-0.5,0.5743565998991502,3.7528101962154006
460690.46735000005,4276417.893,-0.5,0.5987758411496996,3.9698659400369007
460690.48082999996,4276417.9082,-0.5,0.5999776634866089,3.9808669574240296
460690.4943100001,4276417.9233,-0.5,0.5894855874979092,3.885846021669628
460690.50779,4276417.9384,-0.5,0.5838817164339604,3.836027539937473
460690.52127,4276417.953500001,-0.5,0.5639360920560509,3.66383656051117
460690.53475,4276417.9687,-0.5,0.5573146224302536,3.608399570294291
460690.54823,4276417.9838,-0.5,0.5562131395735541,3.599259333893696
460690.56171000004,4276417.998900001,-0.5,0.5448666549951067,3.5064419625278576
460690.57519000006,4276418.014,-0.5,0.535476294946627,3.431439094947318
460690.5874500001,4276418.027799999,-0.5,0.5346182097479713,3.4246659023903177
460690.5997,4276418.0415,-0.5,0.5191534384684706,3.3048628291205975
460690.61195,4276418.0552,-0.5,0.5109966770934009,3.2433713574717222
460690.6242000001,4276418.069,-0.5,0.4820198765272997,3.034030040669408
460690.63645,4276418.082799999,-0.5,0.4941851567796877,3.120219572604283
460690.64869999996,4276418.0965,-0.5,0.5223328746541231,3.3291462533946143
460690.66095000005,4276418.110200001,-0.5,0.5376911661787889,3.448983892942588
460690.67319999996,4276418.124,-0.5,0.5438131388525737,3.49794630716088
460690.68545000005,4276418.137800001,-0.5,0.5631745909337388,3.6574179409758822
460690.69771,4276418.1515,-0.5,0.5669607567810979,3.6894425894672187
460690.70996,4276418.165200001,-0.5,0.5756428368390383,3.763941256731344
460690.7223,4276418.1790000005,-0.5,0.5887318795540827,3.8791080749985825
460690.73464000004,4276418.1927000005,-0.5,0.5968294875788094,3.9521142194799306
460690.74698,4276418.2064,-0.5,0.6267674152933262,4.234161464620038
460690.75932,4276418.2201000005,-0.5,0.6298057109243816,4.263887238277514
460690.77165999997,4276418.2339,-0.5,0.6373990876296188,4.339094290305088
460690.784,4276418.247599999,-0.5,0.6432780889146795,4.398231543431874
460690.79634,4276418.261299999,-0.5,0.6487623697312493,4.454124680801008
460690.80867999996,4276418.275,-0.5,0.6671213441378631,4.646450813409116
460690.82102,4276418.288799999,-0.5,0.6765540525013641,4.748473869995143
460690.83335999993,4276418.3025,-0.5,0.6642541462277196,4.6158761352607565
460690.84562,4276418.316199999,-0.5,0.6448625376833379,4.414307041744917
460690.85787000007,4276418.33,-0.5,0.6205141052511226,4.17363153591473
460690.87013,4276418.3438,-0.5,0.5947127419709919,3.932898533158912
460690.88237999997,4276418.3575,-0.5,0.5674754191799577,3.6938173697092376
460690.89463999995,4276418.371200001,-0.5,0.5470876648799134,3.524420063419466
460690.90689000004,4276418.385,-0.5,0.5264400880327474,3.3607800308096327
460690.91915,4276418.398800001,-0.5,0.5134078412970475,3.2614283447933543
460690.9314,4276418.4125,-0.5,0.4822732200800629,3.035800443518171
460690.94365,4276418.426200001,-0.5,0.4856598111917898,3.059565894984752
460690.95590000006,4276418.44,-0.5,0.531800120549568,3.402515564725535
460690.96815,4276418.4538,-0.5,0.5893068528318964,3.8842471238692595
460690.98040000006,4276418.467499999,-0.5,0.6414247532585557,4.379502244536052
460690.99265000003,4276418.4812,-0.5,0.70432935467814,5.0620840831357325
460691.00489999994,4276418.495,-0.5,0.7498076345698699,5.620922981325807
460691.01715,4276418.5088,-0.5,0.783349292382356,6.072245090015646
460691.0294100001,4276418.5225,-0.5,0.8188573616677516,6.589574337641523
460691.04166,4276418.5362,-0.5,0.851340078935821,7.101336280262822
460691.05392000003,4276418.55,-0.5,0.883629183350062,7.649431912800072
460691.06617,4276418.5638,-0.5,0.9053135212199567,8.041064045863251
460691.07843000005,4276418.5775,-0.5,0.9150826489764281,8.223991427946835
460691.09068,4276418.5912,-0.5,0.9188563676103858,8.29576359835473
460691.10302,4276418.605,-0.5,0.9110982408621199,8.148885974482123
460691.11536,4276418.618799999,-0.5,0.8844813932488409,7.664457021447177
460691.12769999995,4276418.6325,-0.5,0.8629772414867054,7.294192851926347
460691.14003999997,4276418.646199999,-0.5,0.8302549220776371,6.764799389187114
460691.15236999997,4276418.66,-0.5,0.8055494225071422,6.390714592408902
460691.16471,4276418.6737,-0.5,0.7817526820945359,6.049962491061535
460691.17704999994,4276418.6874,-0.5,0.7670221504245108,5.848199110925315
460691.18938999996,4276418.7011,-0.5,0.7742683046219349,5.9465942231286375
460691.20173,4276418.7149,-0.5,0.7929942942152045,6.208608772721188
460691.2140699999,4276418.7286,-0.5,0.8156288474227428,6.540769541817861
460691.22633,4276418.7423,-0.5,0.8352387310946624,6.842876959446181
460691.23858,4276418.755999999,-0.5,0.8519916222806292,7.111997941841456
460691.25084,4276418.7698,-0.5,0.8603998479950791,7.251032438279259
460691.26309,4276418.7835,-0.5,0.8733529356785664,7.470556173194526
460691.27534999995,4276418.7972,-0.5,0.8606667595744804,7.255490195523797
460691.2875999999,4276418.811,-0.5,0.8510404247502398,7.096438195488444
460691.29984999995,4276418.8248000005,-0.5,0.8293901873253066,6.75134322653385
460691.31210000004,4276418.8385,-0.5,0.7908474664851763,6.177993776684325
460691.32435,4276418.8522,-0.5,0.7533422953407141,5.666857544664986
460691.3365999999,4276418.866,-0.5,0.7123074773054761,5.15593551840942
460691.34885,4276418.8798,-0.5,0.6945987773284407,4.949926808394525
460691.3611,4276418.8935,-0.5,0.6919996328108906,4.920391196699885
460691.37335,4276418.907199999,-0.5,0.7055020689068953,5.075771570365497
460691.38560999994,4276418.921,-0.5,0.7271701807617608,5.335439267508735
460691.39786,4276418.934800001,-0.5,0.7634343414767711,5.800084776967814
460691.41011999996,4276418.9485,-0.5,0.7855504145705474,6.10309899648614
460691.42237,4276418.962199999,-0.5,0.8042721713495943,6.371947242681927
460691.43463000003,4276418.976,-0.5,0.82155106824232,6.630573113153493
460691.44688,4276418.989800001,-0.5,0.8372245303370769,6.874237463788142
460691.45913999993,4276419.0035,-0.5,0.8573275671205245,7.19991827933022
460691.47148,4276419.0172,-0.5,0.8664466413445028,7.3526965260446016
460691.48382,4276419.031,-0.5,0.8657655574409006,7.341174669885864
460691.49616,4276419.0448,-0.5,0.8512583218013331,7.099999559939231
460691.5085,4276419.0585,-0.5,0.8383826448196818,6.892593161526818
460691.52084,4276419.072199999,-0.5,0.8438142010989033,6.979337517291103
460691.53439999995,4276419.0874,-0.5,0.8183488653939281,6.58186341045992
460691.54797,4276419.1025,-0.5,0.7900286180180818,6.166356339879465
460691.56153000006,4276419.1175999995,-0.5,0.7563911816924438,5.706780672120646
460691.57877,4276419.1368,-0.5,0.7387862910414444,5.4800723348359535
460691.59601,4276419.1561,-0.5,0.7406094932726136,5.503126465135466
460691.61316,4276419.1753,-0.5,0.7594620221875553,5.747275583639688
460691.63032,4276419.194499999,-0.5,0.7802557017643234,6.029144625982734
460691.64747,4276419.2136,-0.5,0.8019789193133325,6.338389439204148
460691.66462000005,4276419.232899999,-0.5,0.8245699092035796,6.676823704073957
460691.68177,4276419.2521,-0.5,0.8270080983973855,6.714413733437591
460691.6977,4276419.2699,-0.5,0.8691316641632518,7.398295336578746
460691.71361999994,4276419.2878,-0.5,0.9086146090743606,8.102417339508017
460691.72955,4276419.3057,-0.5,0.9610792002988309,9.142799593235916
460691.74181000004,4276419.319399999,-0.5,0.996745304367971,9.925337979558808
460691.75406,4276419.3331,-0.5,1.0116830297989488,10.272662732837635
460691.76632000005,4276419.346899999,-0.5,1.0205239683019,10.48392651783781
460691.77856999997,4276419.360700001,-0.5,1.0283279649094133,10.674018837465841
460691.79083,4276419.3745,-0.5,1.0414089700567208,11.000412478743074
460691.80308,4276419.3882,-0.5,1.0563369867458252,11.385103596496885
460691.81534000003,4276419.402,-0.5,1.0747778882717538,11.878945457776988
460691.82759000006,4276419.4158,-0.5,1.0883643185605787,12.256439295586917
460691.83985,4276419.429500001,-0.5,1.1051367713582005,12.739042055601612
460691.85219,4276419.4432,-0.5,1.1094643349937474,12.866615858390885
460691.86453,4276419.457,-0.5,1.1075956078888827,12.811370998048833
460691.87687,4276419.470799999,-0.5,1.1056293511241149,12.753498961069731
460691.88921,4276419.4845,-0.5,1.100128039655891,12.592966256758018
460691.90154999995,4276419.4982,-0.5,1.0966613820355242,12.492845873404953
460691.9138900001,4276419.512,-0.5,1.0791857521982873,12.000124510190048
460691.92623000004,4276419.5258,-0.5,1.0648844024083475,11.611395083797259
460691.94223999995,4276419.5437,-0.5,1.0375919918289809,10.904154386480208
460691.95826000004,4276419.5615,-0.5,0.9995786795468514,9.99030344225489
460691.97427,4276419.5794,-0.5,0.9657421945003871,9.241494183321787
460691.9902,4276419.5973000005,-0.5,0.9251615506217618,8.417081854405629
460692.00612000003,4276419.6151,-0.5,0.8820998104680675,7.622541727480963
460692.02204999997,4276419.632900001,-0.5,0.8390878430490915,6.903794300705778
460692.03796999995,4276419.6508,-0.5,0.8022260765450412,6.34199764678584
460692.0539,4276419.6687,-0.5,0.7600063707609528,5.754483786536483
460692.06983000005,4276419.6865,-0.5,0.7493369980766794,5.61483499559787
460692.08576,4276419.7043,-0.5,0.7366324679198026,5.452961958388576
460692.09802000003,4276419.718,-0.5,0.7384799072221649,5.476207645200196
460692.11027000006,4276419.7318,-0.5,0.7677946041551666,5.858610210452468
460692.12253,4276419.7455,-0.5,0.7786871971035233,6.007408948180881
460692.13477999996,4276419.7592,-0.5,0.8069417736078998,6.411236145960134
460692.14704,4276419.773,-0.5,0.8388792130421243,6.90047859487137
460692.15929,4276419.7868,-0.5,0.8736127208368681,7.475026228118144
460692.17154999997,4276419.8005,-0.5,0.8967862007301979,7.88471864447903
460692.18380000006,4276419.8142,-0.5,0.9247118808993358,8.408371294536096
460692.19605,4276419.828,-0.5,0.9502294222916433,8.917218786097212
460692.20829999994,4276419.8418,-0.5,0.9580120943975883,9.0784581186094
460692.22063999996,4276419.8555,-0.5,0.969842058873083,9.329149632212099
460692.23298000003,4276419.869200001,-0.5,0.9738800369720713,9.416294589237797
460692.24532000005,4276419.882999999,-0.5,0.980874605634841,9.56917739400612
460692.25766,4276419.8968,-0.5,0.9819064613658747,9.59194017421481
460692.2699999999,4276419.910499999,-0.5,0.9828246973373375,9.612242025912604
460692.28234000003,4276419.9242,-0.5,0.9797461734126764,9.544345966939972
460692.29468,4276419.938,-0.5,0.9839900421509014,9.638069244393309
460692.30702,4276419.9518,-0.5,0.9897740760197485,9.767289853794315
460692.31935999996,4276419.9655,-0.5,0.9958048228305229,9.90386753130956
460692.3317,4276419.9792,-0.5,1.0030993588217192,10.071620631896483
460692.34394999995,4276419.993,-0.5,1.0080553499877998,10.187212138200477
460692.3562,4276420.0068,-0.5,1.011985710239888,10.279824734631882
460692.36844999995,4276420.0205,-0.5,1.0052016397463523,10.120492322385854
460692.3807,4276420.0342,-0.5,0.9926696262255204,9.832628396484838
460692.39294999995,4276420.048,-0.5,0.978801661908294,9.523611305712507
460692.40520000004,4276420.0618,-0.5,0.955015039057014,9.016023583906316
460692.41744999995,4276420.0755,-0.5,0.9372047593538366,8.65375826399872
460692.42971,4276420.0892,-0.5,0.9251378300106817,8.416622136677281
460692.44195999997,4276420.103,-0.5,0.90952587922456,8.119436304978967
460692.4542199999,4276420.116699999,-0.5,0.8946389868537017,7.845831681200829
460692.46647,4276420.1304,-0.5,0.885550667622991,7.683350894265402
460692.47873,4276420.1441,-0.5,0.8803563331525762,7.592002337823103
460692.49097999994,4276420.1579,-0.5,0.8864928544048505,7.700037751180621
460692.50324,4276420.1716,-0.5,0.8970484993426301,7.889482175946803
460692.51548999996,4276420.1853,-0.5,0.9067789693752268,8.068242991099977
460692.52775,4276420.199,-0.5,0.9252790993066436,8.419360379361684
460692.5399999999,4276420.2128,-0.5,0.9308301145464314,8.527664672338242
460692.55225,4276420.2265,-0.5,0.9163155188523361,8.247370763247524
460692.5645,4276420.2402,-0.5,0.9003865189600463,7.950354958124499
460692.57675,4276420.254000001,-0.5,0.8724880664678119,7.4556938501064
460692.589,4276420.2678000005,-0.5,0.8218859689501061,6.635688167865971
460692.60378999996,4276420.2843,-0.5,0.7634179741784507,5.799866192728419
460692.61858,4276420.3008,-0.5,0.7061202107594102,5.083001182771878
460692.63336999994,4276420.3173,-0.5,0.6785263710474474,4.770087779668717
460692.64816,4276420.3338,-0.5,0.6591918111839522,4.562383744178241
460692.66294999997,4276420.3503,-0.5,0.6530219636480611,4.498026022609267
460692.67774,4276420.3668,-0.5,0.6571032932869929,4.540495956832656
460692.69253,4276420.3833,-0.5,0.6803850883042208,4.79054681163395
460692.70732000005,4276420.399800001,-0.5,0.7068713731691851,5.0918004271894715
460692.7221100001,4276420.4163,-0.5,0.7482397254972561,5.600666664658229
460692.7369,4276420.4328,-0.5,0.7927430554426244,6.205018139600461
460692.74915000005,4276420.4465,-0.5,0.8216986900106549,6.632827305512217
460692.76141,4276420.4603,-0.5,0.8388256083674701,6.8996269260193275
460692.77366000006,4276420.474099999,-0.5,0.843705749412108,6.977594860045827
460692.78592,4276420.4879,-0.5,0.8462914111244207,7.019261321081233
460692.79817,4276420.5016,-0.5,0.8417310333622477,6.945940093845795
460692.81043000007,4276420.5153,-0.5,0.836479196169308,6.862450047107175
460692.82268000004,4276420.5291,-0.5,0.8292505898780526,6.749173457255202
460692.83494,4276420.5429,-0.5,0.8198437500212212,6.604557872194179
460692.84719,4276420.5566,-0.5,0.8146501650031418,6.5260465159943974
460692.85945,4276420.5703,-0.5,0.8191775367436953,6.594434163068352
460692.8717,4276420.584100001,-0.5,0.8299888820830754,6.760656679233037
460692.88395,4276420.5977,-0.5,0.8441573262750441,6.984853895680255
460692.8962,4276420.6114,-0.5,0.8488870596877369,7.061338969593285
460692.9084500001,4276420.6251,-0.5,0.8500184953493936,7.079759343952364
460692.9207,4276420.6389,-0.5,0.8512567781386894,7.099974323642042
460692.93295,4276420.6526,-0.5,0.85191016099734,7.110664058562686
460692.9452000001,4276420.666300001,-0.5,0.854708739846673,7.1566328872804
460692.95745,4276420.680000001,-0.5,0.8569807877962599,7.194171519151925
460692.96979,4276420.6938000005,-0.5,0.8558756108086761,7.175887324399942
460692.98213,4276420.7075000005,-0.5,0.8518585856227411,7.1098196697839136
460692.99447,4276420.7212,-0.5,0.8482178033507229,7.0504656875024425
460693.00681,4276420.735,-0.5,0.8316038623505544,6.78584385839713
460693.03876,4276420.7708,-0.5,0.841226475383656,6.937875072046985
460693.07070000004,4276420.8065,-0.5,0.8498628042164017,7.077221761164372
460693.10264999996,4276420.8422,-0.5,0.887251237509325,7.713495624592679
460693.13459000003,4276420.8780000005,-0.5,0.8809977897177332,7.603224073736078
460693.16654,4276420.913799999,-0.5,0.8732481369836441,7.468753686363628
460693.19847999996,4276420.9495,-0.5,0.8811748603316318,7.60632469349093
460693.23034000007,4276420.9852,-0.5,0.888901705718961,7.742865329656664
460693.26219,4276421.021,-0.5,0.9034490237230016,8.006616435566745
460693.29405,4276421.056700001,-0.5,0.9153885475278142,8.229786098051651
460693.32591,4276421.0924,-0.5,0.9356821549186151,8.623471947341617
460693.33816,4276421.1060999995,-0.5,0.9351625376142216,8.613160451606898
460693.3505,4276421.1199,-0.5,0.9360583499884378,8.630945017412055
460693.36283999996,4276421.1336,-0.5,0.9083470661569344,8.097427460769914
460693.37518,4276421.147299999,-0.5,0.9178260975685804,8.276107012177539
460693.38752,4276421.161,-0.5,0.9267440073455796,8.447807466965177
460693.39985999995,4276421.1748,-0.5,0.9229841400304468,8.37498697012572
460693.41219999996,4276421.1885,-0.5,0.9204771182303698,8.326780533363264
460693.4245399999,4276421.2022,-0.5,0.9137872626743172,8.199497969806952
460693.43687999994,4276421.216,-0.5,0.9086889098774783,8.103803651425814
460693.44921000005,4276421.2298,-0.5,0.9010570161997477,7.962638807817209
460693.46154999995,4276421.2435,-0.5,0.8913864408813611,7.787291661905987
460693.47381,4276421.2572,-0.5,0.8882209009779901,7.730737038676772
460693.4860599999,4276421.271,-0.5,0.887200655205285,7.712597285616056
460693.49831999996,4276421.2848,-0.5,0.8866623307328771,7.7030431515107365
460693.51057000004,4276421.2985,-0.5,0.8921335530660003,7.800699586492783
460693.52283,4276421.3122000005,-0.5,0.8958355098652044,7.867477505542986
460693.53508,4276421.325999999,-0.5,0.9022691601164393,7.984894089941262
460693.54734000005,4276421.3398,-0.5,0.9097809679664214,8.124206766644864
460693.55959,4276421.3535,-0.5,0.9184193717712997,8.287420432472127
460693.57184999995,4276421.3672,-0.5,0.931976631538045,8.550207048021315
460693.5841,4276421.381,-0.5,0.9389665192810293,8.688934417934075
460693.59634999995,4276421.3948,-0.5,0.9411133685434294,8.731992792067173
460693.60860000004,4276421.408499999,-0.5,0.9446593069175344,8.80357983386327
460693.62084999995,4276421.4222,-0.5,0.9494075032993955,8.900358566291352
460693.6330999999,4276421.436,-0.5,0.9509496316151723,8.932018864112413
460693.64535,4276421.4498,-0.5,0.9556625745977192,9.029476553044338
460693.6575999999,4276421.4635,-0.5,0.9493231376618706,8.898629758932284
460693.66985,4276421.4772,-0.5,0.9461850097389015,8.834561731855603
460693.68211000005,4276421.490999999,-0.5,0.939637566098917,8.702370436518132
460693.69435999996,4276421.5048,-0.5,0.9249823000478937,8.41360850741547
460693.70662,4276421.518499999,-0.5,0.92118114745443,8.340289917659229
460693.71887,4276421.5322,-0.5,0.9223070635901591,8.361940319376703
460693.73121,4276421.545999999,-0.5,0.9243876519251788,8.402096243138024
460693.74354999996,4276421.5597,-0.5,0.9266365838981387,8.445718146438221
460693.75589,4276421.5734,-0.5,0.9288687908645161,8.489239592131009
460693.7682299999,4276421.5871,-0.5,0.9325924914112008,8.562340439070296
460693.78057000006,4276421.6009,-0.5,0.946202532961657,8.834918202229645
460693.79290999996,4276421.6146,-0.5,0.9494724890631937,8.901690473326854
460693.80525000003,4276421.6283,-0.5,0.9532508127843435,8.979472252714706
460693.81759,4276421.642,-0.5,0.9489307260860864,8.890592935157965
460693.82993,4276421.655800001,-0.5,0.9379466049069769,8.66855292169537
460693.84227,4276421.6695,-0.5,0.9041362785511774,8.019296637936597
460693.85453,4276421.683300001,-0.5,0.869320913823003,7.401519945777062
460693.86678,4276421.6970999995,-0.5,0.8488658678339535,7.060994412574342
460693.87904,4276421.710899999,-0.5,0.8216464194268407,6.632029043257439
460693.89129,4276421.7246,-0.5,0.7804389482621975,6.031689103982988
460693.90355000005,4276421.7383,-0.5,0.7479958734562322,5.59752282861408
460693.91579999996,4276421.7521,-0.5,0.7248455154412374,5.306956348686602
460693.92805000005,4276421.7659,-0.5,0.6929183123665937,4.930810502727032
460693.9403,4276421.7796,-0.5,0.65905828617615,4.56098124262433
460693.9525499999,4276421.7933,-0.5,0.6378849726244463,4.343951548937672
460693.9648,4276421.8071,-0.5,0.6743110783005927,4.724012937166806
460693.98072,4276421.824899999,-0.5,0.6758760430307182,4.741066457311687
460693.99665,4276421.842800001,-0.5,0.6903154649155369,4.901347165075044
460694.01258000004,4276421.8606,-0.5,0.6798936500717894,4.785128998504359
460694.02851,4276421.878500001,-0.5,0.7104840050360194,5.134332675278368
460694.04444,4276421.8964,-0.5,0.7217206684958419,5.268908643482425
460694.06036999996,4276421.9143,-0.5,0.7298206660129237,5.368100846616045
460694.0763,4276421.9321,-0.5,0.7537725089792005,5.67247393499254
460694.09232,4276421.95,-0.5,0.7962126543309622,6.254788864767586
460694.10833,4276421.9679,-0.5,0.8285297921261595,6.7379811569855725
460694.12435,4276421.9858,-0.5,0.8368696117396367,6.8686219237451285
460694.13668999996,4276421.999500001,-0.5,0.8580780487986419,7.212370839381603
460694.14903,4276422.0132,-0.5,0.8456877098200155,7.009510809592322
460694.16137000005,4276422.027000001,-0.5,0.8477471731857522,7.042829475836166
460694.17370999994,4276422.0407,-0.5,0.8199571051941661,6.606281952382807
460694.18605,4276422.0544,-0.5,0.7947902385930853,6.234336483598034
460694.19839000003,4276422.0681,-0.5,0.787205196962096,6.126397855218011
460694.21073000005,4276422.0819,-0.5,0.7906293619533645,6.174891940935073
460694.22297999996,4276422.0956,-0.5,0.7865169706430236,6.116697043069029
460694.23524,4276422.109300001,-0.5,0.7701901302726571,5.891015023232111
460694.24749,4276422.123000001,-0.5,0.7613514308003073,5.772333713086909
460694.25975,4276422.1367999995,-0.5,0.7663368795869255,5.838978546660202
460694.272,4276422.1505,-0.5,0.7906330392908574,6.174944226328348
460694.28425,4276422.1641999995,-0.5,0.8329785601283309,6.807357518946014
460694.34523,4276422.2626,-0.5,0.8834037103522832,7.645461582122101
460694.45501000003,4276422.4456,-0.5,0.9323070729137393,8.556715114386511
460694.61145,4276422.7175,-0.5,0.9570365960453816,9.058089261321797
460694.81454,4276423.0784,-0.5,0.9767408728648348,9.47852746567198
460695.06429,4276423.5283,-0.5,1.0046254586321604,10.107074306898674
460695.36225999997,4276424.0685,-0.5,1.0359796495233324,10.863747163128567
460695.70855,4276424.6989,-0.5,1.0634048113249217,11.571903712809135
460696.10306,4276425.419500001,-0.5,1.0858517069012072,12.185734368647552
460696.54230000003,4276426.2255,-0.5,1.0978298466728758,12.526502997762744
460697.02634000004,4276427.1167,-0.5,1.0929200682734583,12.385686074920383
460697.50638,4276428.0085,-0.5,1.0819769203190688,12.077496500470842
460697.9835,4276428.906299999,-0.5,1.07058524849143,11.764818958941913
460698.45984,4276429.8058,-0.5,1.0636866416618902,11.57941560182294
460698.93768,4276430.7095,-0.5,1.0524142725054866,11.282732002247238
460699.41702000005,4276431.6175999995,-0.5,1.0284709321497567,10.677533241375395
460699.89628999995,4276432.5287,-0.5,1.0064972473672078,10.150729328462392
460700.38024,4276433.4363,-0.5,0.982888132005836,9.613646128302001
460700.86905,4276434.340400001,-0.5,0.9556994827332342,9.030243947794883
460701.3552,4276435.2515,-0.5,0.9358007907825928,8.625827935809346
460701.8386,4276436.1696999995,-0.5,0.9292344993892788,8.496391179203066
460702.32872,4276437.093,-0.5,0.9279850343432918,8.471982194427545
460702.82449,4276438.016,-0.5,0.9213393365100605,8.343328369564732
460703.32584000006,4276438.9388,-0.5,0.9090185214405778,8.109956438040621
460703.81723,4276439.8544,-0.5,0.8784728074345454,7.559147286201882
460704.39103000006,4276440.9256,-0.5,0.8598551224278005,7.241943336593092
460704.96153999993,4276441.9836,-0.5,0.8537953411722692,7.141597030294929
460705.52515,4276443.0531,-0.5,0.8417011519687552,6.945462198690319
460706.08176,4276444.134,-0.5,0.8349209066444049,6.83787105193071
460706.64239999995,4276445.2207,-0.5,0.8162963440273353,6.550830223032578
460707.21476,4276446.3022,-0.5,0.7980352353031821,6.281093166894986
460707.78955000004,4276447.3805,-0.5,0.7753819130115659,5.961861915846808
460708.36658999993,4276448.4556,-0.5,0.7509717535807602,5.636009981467541
460708.93929,4276449.5351,-0.5,0.7329544494751092,5.406976094652433
460709.52083,4276450.6235,-0.5,0.7366493235048701,5.453173599686467
460710.01892,4276451.5578000005,-0.5,0.7235156823729783,5.290731016934206
460710.51521000004,4276452.4965,-0.5,0.685442778094678,4.8466624961310245
460711.1431,4276453.665999999,-0.5,0.6520048907379475,4.487504434361271
460711.76881,4276454.8154,-0.5,0.6374760953477265,4.3398637529399595
460712.39856,4276455.9558,-0.5,0.6323879490246068,4.289315076701884
460713.02467,4276457.098199999,-0.5,0.6394507964133251,4.35964168447751
460713.64704,4276458.2425999995,-0.5,0.6529013212550848,4.496776692302165
460714.26113999996,4276459.3867,-0.5,0.6711002742482994,4.6892163895930015
460714.87372000003,4276460.5229,-0.5,0.6860690108693097,4.853656202814193
460715.48477999994,4276461.651000001,-0.5,0.6954636565826351,4.959794202111721
460716.09432,4276462.771199999,-0.5,0.7358653444690003,5.443338527968605
460716.70631,4276463.8938,-0.5,0.7938777634566683,6.221251571513771
460717.18612,4276464.7742,-0.5,0.8391016933122603,6.904014475947801
460717.66761999996,4276465.663500001,-0.5,0.86705202667823,7.362952973353851
460718.14450000005,4276466.550600001,-0.5,0.8741693455187627,7.484612929762546
460718.61676,4276467.4354,-0.5,0.8627005818228403,7.289547694332703
460719.08448,4276468.318,-0.5,0.8481302380141401,7.0490442691074735
460719.5522,4276469.2006,-0.5,0.8321951624518625,6.79508920480404
460720.01992999995,4276470.083199999,-0.5,0.8255217681014773,6.691473588154641
460720.48765,4276470.9659,-0.5,0.8279080832345239,6.728342384214658
460720.96158999996,4276471.8546,-0.5,0.8214379570396748,6.62884641739348
460721.44191000005,4276472.7491999995,-0.5,0.7990088379608179,6.295189935370946
460721.92851999996,4276473.6499,-0.5,0.7692186856721908,5.8778525280292655
460722.41171,4276474.5441,-0.5,0.7238623163348655,5.294955521760203
460722.8916399999,4276475.431799999,-0.5,0.6976015826151896,4.984270257219369
460723.36823,4276476.3131,-0.5,0.6917647288742844,4.917730544117727
460723.83894,4276477.1828000005,-0.5,0.6925290572257318,4.926393031341628
460724.3037599999,4276478.0411,-0.5,0.6818318146247478,4.80653174107864
460724.76268,4276478.8878,-0.5,0.6820000905546613,4.808394487094617
460725.21818,4276479.7261,-0.5,0.6953237327996663,4.958196481185393
460725.66385,4276480.5501,-0.5,0.7164265923457689,5.205070214325426
460726.0997,4276481.3598,-0.5,0.7343032628588356,5.423794955834297
460726.52926000004,4276482.1643,-0.5,0.7637263643277954,5.803986108756569
460726.96217,4276482.9761,-0.5,0.7991689174704252,6.297510749255764
460727.39834,4276483.7952,-0.5,0.8364893962571919,6.862611224415439
460727.83921,4276484.6143,-0.5,0.8630322831914653,7.295117363447804
460728.28731999994,4276485.4385,-0.5,0.8835790183006349,7.648548383341588
460728.74266,4276486.2811,-0.5,0.903564376296146,8.008743348326432
460729.20515,4276487.1423,-0.5,0.913993568786342,8.20339396312257
460729.6723999999,4276488.0189000005,-0.5,0.9131742840922668,8.18793307203087
460730.14687,4276488.9105,-0.5,0.9032041222285326,8.002102725047218
460730.62837999995,4276489.8171999995,-0.5,0.8868079206667392,7.705625900291372
460731.1135699999,4276490.729900001,-0.5,0.8697871448494348,7.409470015000174
460731.59952999995,4276491.6418,-0.5,0.8493716233864768,7.069222049493745
460732.08619,4276492.5529,-0.5,0.8309838148772737,6.776162539934766
460732.57227,4276493.470500001,-0.5,0.8229963674714424,6.652675917432169
460733.06427,4276494.4052,-0.5,0.8107142669146743,6.467169846415037
