x,y,layer1,layer2,layer3,depth1,depth2
460653.31206,4276362.0547,0.44204149955284733,12.621669025802777,10.886221281964993,0.5,1.5
460653.79008999997,4276362.9251999995,0.4110700644265366,12.390971104966182,10.96439851508117,0.5,1.5
460654.2796,4276363.8104,0.561010535011212,12.098000750097931,11.056507704746522,0.5,1.5
460654.77359,4276364.721,0.5623420767001781,11.845294593021883,11.160875436155159,0.5,1.5
460655.27214,4276365.657,0.5690011791568174,11.711113798231311,11.238955508872344,0.5,1.5
460655.77517,4276366.6184,0.5315641997889509,11.583395840533665,11.257762525413495,0.5,1.5
460656.28221,4276367.582599999,0.6349606986777476,11.380208330752444,11.183754620817387,0.5,1.5
460656.84656999994,4276368.6458,0.6787949495802628,11.264077519762306,11.109428518569475,0.5,1.5
460657.41388,4276369.706499999,0.6814059208910545,11.21495234207797,11.061353166752655,0.5,1.5
460657.98603,4276370.76,0.6990498220092825,11.112784231273972,10.97262436963726,0.5,1.5
460658.56285,4276371.806399999,0.729297867098442,11.091406351807496,10.923781450389804,0.5,1.5
460659.13489000004,4276372.8534,0.8404021474396133,11.069214167327473,10.883879015307576,0.5,1.5
460659.70196000003,4276373.901099999,0.8951483967496322,11.0540502140198,10.823120316784342,0.5,1.5
460660.26676,4276374.9459,0.9541301352254689,11.136972395986959,10.722259901765536,0.5,1.5
460660.82877,4276375.9906,1.0423978453922,11.24234102538812,10.666817309164276,0.5,1.5
460661.388,4276377.0353,1.2144530877758533,11.481482353677448,10.629013602990192,0.5,1.5
460661.94184,4276378.0817,1.2810264153207334,11.79289826813695,10.647523833109785,0.5,1.5
460662.43614,4276379.021199999,1.2838034823977758,12.005058551079625,10.65739384326933,0.5,1.5
460662.92527999997,4276379.9552,1.3577884370486182,12.256648443429338,10.638334017761466,0.5,1.5
460663.40926,4276380.8838,1.3633662198805279,12.55755809245715,10.67478162657723,0.5,1.5
460663.88091,4276381.8005,1.4478879392753194,12.782829676922221,10.680221721517972,0.5,1.5
460664.34412,4276382.701199999,1.434789811626021,13.042200218433985,10.760490348189055,0.5,1.5
460664.80653,4276383.597,1.405028234101751,13.287821766650854,10.89104351660073,0.5,1.5
460665.26804,4276384.4879,1.42186966207007,13.579493604653488,11.074036794627121,0.5,1.5
460665.73797,4276385.375200001,1.384899688117751,13.838798360698053,11.23178892351563,0.5,1.5
460666.2165,4276386.2587,1.346100246111514,13.977965435019279,11.35253936203086,0.5,1.5
460666.70803000004,4276387.1491,1.312477708490241,14.171561167003114,11.481538401072456,0.5,1.5
460667.21341,4276388.0588,1.3976497921372044,14.393327816062351,11.623303367982121,0.5,1.5
460667.71893,4276388.9796,1.445256004813545,14.523327691305644,11.818276673791091,0.5,1.5
460668.22459000006,4276389.9115,1.5135297482919725,14.615053191645332,12.002150967110026,0.5,1.5
460668.73756,4276390.8609,1.5405219566279336,14.657377362010145,12.203881814548366,0.5,1.5
460669.26338,4276391.8225,1.5515817278177004,14.626963439541102,12.35631460662295,0.5,1.5
460669.79452,4276392.784999999,1.6280351749722166,14.618550969474219,12.476565032550752,0.5,1.5
460670.33097,4276393.7484,1.589114440234354,14.580972806720172,12.620484160507454,0.5,1.5
460670.85922,4276394.7062,1.6156294385952819,14.521588632224873,12.729002048157254,0.5,1.5
460671.37917,4276395.658600001,1.6005576342862549,14.461487657680802,12.830265226411923,0.5,1.5
460671.88642,4276396.5949,1.6000002601171757,14.376323370909637,12.903788869280477,0.5,1.5
460672.38080000004,4276397.515,1.5900695064623382,14.299737660070454,12.939029514259602,0.5,1.5
460672.92441,4276398.5161999995,1.559203051910008,14.25669920935568,12.956538865438116,0.5,1.5
460673.46885,4276399.5095,1.6112765347053242,14.20928243087383,12.917371627941483,0.5,1.5
460674.01428999996,4276400.4949,1.6314412704332653,14.279974930284492,12.85485925393389,0.5,1.5
460674.55510999996,4276401.4779,1.6787974221070616,14.447081766380999,12.79155811089908,0.5,1.5
460675.0913000001,4276402.4585,1.6716219758019941,14.635466724901406,12.687859770573642,0.5,1.5
460675.62286999996,4276403.4366999995,1.7951827998250711,14.757915834607067,12.53857340130843,0.5,1.5
460676.15443,4276404.414899999,1.9069201219300171,14.82756425475336,12.356546762794874,0.5,1.5
460676.68608,4276405.393099999,1.9931928830645418,14.966121419046878,12.185979033154043,0.5,1.5
460677.21765,4276406.3713,2.0489812185727416,15.122947836299238,12.067664275084308,0.5,1.5
460677.74922,4276407.3495,2.1455771303378346,15.282195717995688,12.022729000397343,0.5,1.5
460678.24085,4276408.2596,2.2566363937050253,15.455119337130977,11.953129955172392,0.5,1.5
460678.74075999996,4276409.1906,2.2845594737729695,15.650778019580432,12.038223349119447,0.5,1.5
460679.24896,4276410.142399999,2.357044541841636,15.761851794809795,12.16282232824393,0.5,1.5
460679.76042999997,4276411.104900001,2.5211828443957476,15.831267021115531,12.2049281149072,0.5,1.5
460680.27507999993,4276412.0782,2.6780591041145865,15.941898075483849,12.201227060114094,0.5,1.5
460680.79299999995,4276413.0623,2.818220054845199,16.087222215806275,12.160867086777145,0.5,1.5
460681.749,4276414.8788,2.863939280541316,16.0762393097935,12.304601147114289,0.5,1.5
460682.70719,4276416.6998000005,2.9486035698637654,16.13792708478794,12.416221323014073,0.5,1.5
460683.66775,4276418.5254,3.0796278700956123,16.302455515087654,12.461864934460943,0.5,1.5
460684.63005,4276420.352100001,3.2986954067790064,16.45845314026234,12.373726132190985,0.5,1.5
460685.58582000004,4276422.1589,3.5273893463101067,16.644782886765153,12.264165852137353,0.5,1.5
460686.53504999995,4276423.9458,3.744401711616186,16.90753560324836,12.056541121122118,0.5,1.5
460687.47878,4276425.7114,3.831300449231581,17.2217288504304,11.806864242560474,0.5,1.5
460688.42219,4276427.4658,3.9025836215013547,17.46997823775731,11.625828078716316,0.5,1.5
460689.36529,4276429.208899999,3.9809716016442875,17.50497299886847,11.513557254461636,0.5,1.5
460690.27093,4276430.8926,4.0290194338348595,17.51760626831209,11.452016014107244,0.5,1.5
460690.70440999995,4276431.6953,4.106603450525651,17.621114369363454,11.287763219199139,0.5,1.5
460691.10142,4276432.4448,4.230517549311436,17.61216648052917,11.08190035722551,0.5,1.5
460691.44792999997,4276433.101299999,4.264053926046574,17.592572181569018,10.89044059610668,0.5,1.5
460691.74464999995,4276433.6684,4.18587495488625,17.547453961488,10.797129373383308,0.5,1.5
460691.9914,4276434.1461000005,4.117518054673936,17.448274406152578,10.711317529874126,0.5,1.5
460692.21847,4276434.5857,4.019286775278802,17.27497420531459,10.632198563442232,0.5,1.5
460692.42480999994,4276434.9886,3.917283327209148,17.109977065464406,10.605817867762884,0.5,1.5
460692.62812999997,4276435.3958,3.904768455556078,16.84939361386859,10.590920053252958,0.5,1.5
460692.82842999994,4276435.8074,3.862320370657695,16.690936869665066,10.579942293003683,0.5,1.5
460693.06285,4276436.2715,3.8508112347231287,16.544963962265943,10.531685002585151,0.5,1.5
460693.31766999996,4276436.7447,3.7673261423834434,16.5277089007691,10.413019009584234,0.5,1.5
460693.59289999993,4276437.227,3.388885379330742,16.57529373292641,10.326362027408234,0.5,1.5
460693.90258,4276437.7582,3.0730525610312096,16.486126951448618,10.273004031511704,0.5,1.5
460694.25176,4276438.3741,2.8956788074830127,16.117800653022016,10.242219258822578,0.5,1.5
460694.64060000004,4276439.0747,2.6527257183309914,15.720098611412858,10.326218608099508,0.5,1.5
460695.0532600001,4276439.821799999,2.428726005702925,15.298072407200968,10.411610636171867,0.5,1.5
460695.48965,4276440.6155,2.3637848044952423,14.705844387684367,10.446429240170032,0.5,1.5
460695.93199000007,4276441.4147,2.217653240542806,14.237218520095112,10.380480877665837,0.5,1.5
460696.35669,4276442.203,2.1427957177677768,13.778470081841029,10.269632072895712,0.5,1.5
460696.76366,4276442.9802,1.9952491618921973,13.454932472752468,10.15917456903083,0.5,1.5
460697.17934,4276443.792,1.898276945782079,13.133798959174097,10.084866132605212,0.5,1.5
460697.6039,4276444.6384,2.001417562308431,12.730940724530166,10.120741826878598,0.5,1.5
460698.03715000005,4276445.5193,2.1620769405289444,12.31201195725653,10.137207540954524,0.5,1.5
460698.47396,4276446.3989,2.227413414535799,12.187958149144725,10.095041285585696,0.5,1.5
460698.91434,4276447.2772,2.343922994808389,12.162723986209176,9.935041119190293,0.5,1.5
460699.34385,4276448.1412,2.4210435861091826,12.23406058161377,9.773024663675677,0.5,1.5
460699.7625,4276448.990900001,2.4564048949741935,12.409716756680355,9.622906124355781,0.5,1.5
460700.17037000007,4276449.8262,2.4283239162070327,12.67254690896556,9.570226013809911,0.5,1.5
460700.59105000005,4276450.6636,2.431611758626577,12.914924493564484,9.52870843766973,0.5,1.5
460701.02462,4276451.5033,2.5227711581781462,12.98785239325558,9.486159063731884,0.5,1.5
460701.45819000003,4276452.3429,2.669433328226233,12.971703288525706,9.38301620830707,0.5,1.5
460701.89167,4276453.1825,2.866804192517647,12.960663959662451,9.199979366752368,0.5,1.5
460702.32524000003,4276454.0222000005,2.9470227393396504,13.048364236480467,9.091963453959258,0.5,1.5
460702.75881,4276454.8618,2.954826136463404,13.12435771569935,9.073729763523765,0.5,1.5
460703.19683,4276455.704600001,2.9970685853953927,13.074068500843893,9.050732820749028,0.5,1.5
460703.63948,4276456.5504,3.092518214752449,13.050826744531157,9.034566467168059,0.5,1.5
460704.08872,4276457.4077,3.173026968631048,13.05893637864769,9.026243179743222,0.5,1.5
460704.54446,4276458.2766,3.1983287118951136,12.978108879286859,9.040108796148639,0.5,1.5
460705.00677000004,4276459.1569,3.2057596220770095,12.94929691069076,9.088140084305453,0.5,1.5
460705.48115999997,4276460.0494,3.2082181011450674,12.912311797218742,9.076890721206453,0.5,1.5
460705.96770000004,4276460.9542000005,3.145017624301658,12.896598499214509,9.115382717611178,0.5,1.5
460706.4664,4276461.871099999,3.0530805126112854,12.828913394161056,9.182118832449483,0.5,1.5
460706.9737,4276462.8022,3.0593744979949506,12.666039900560945,9.177092564533352,0.5,1.5
460707.48978000006,4276463.747599999,3.041842442347619,12.545198005973495,9.130511805486634,0.5,1.5
460708.01001,4276464.7041,2.9506959528959613,12.515940512467925,9.176172657447564,0.5,1.5
460708.53219999996,4276465.6699,2.8424875074588267,12.417290077318112,9.331599063292865,0.5,1.5
460709.05448000005,4276466.636499999,2.8243679884247337,12.42375007931447,9.529944866314242,0.5,1.5
460709.5676,4276467.581800001,2.952987227787819,12.51962598858038,9.686092523723849,0.5,1.5
460710.07148000004,4276468.505799999,3.220065701674059,12.852439334488919,9.683252298675837,0.5,1.5
460710.56063,4276469.4077,3.5830001697293303,13.362581241458575,9.605998188031288,0.5,1.5
460711.05066999997,4276470.3149999995,3.971702257252539,14.083048144128417,9.492630294892566,0.5,1.5
460711.54161,4276471.2278,4.249892693960811,14.885667966232548,9.511029790324423,0.5,1.5
460712.33438,4276472.7217,4.342537455833411,15.635979277425017,9.646511861369158,0.5,1.5
460713.28001000005,4276474.504600001,4.468679916539389,16.102771064106875,9.967525130138892,0.5,1.5
460714.22587,4276476.2820999995,4.634495774510505,16.598025048092225,10.116144773825965,0.5,1.5
460715.17415,4276478.0561,4.843790380328276,17.105251080764013,10.094204968614216,0.5,1.5
460716.10994,4276479.822400001,4.993724360762908,17.53445567590213,9.998027821237642,0.5,1.5
460717.04259,4276481.6031,5.0262088790714134,17.913864921521185,9.898229394451718,0.5,1.5
460717.97209,4276483.3983000005,4.896090367971701,18.04720688588356,9.986269302632575,0.5,1.5
460718.9171,4276485.1981999995,4.5240039697516705,18.029231293659794,10.28116356472719,0.5,1.5
460719.8621,4276486.9753,4.1755943490468015,17.74085796254536,10.630398851468653,0.5,1.5
460720.80698,4276488.729599999,3.9596834565918773,17.325733029186612,10.87419791896558,0.5,1.5
460721.44294999994,4276489.896799999,3.829196937303594,17.106124787044873,11.073719438047032,0.5,1.5
460722.43995,4276491.7386,3.8203804095226714,17.173283526778384,11.105935530828184,0.5,1.5
460723.43241999997,4276493.577500001,3.763097561827082,17.210705142183176,11.18689641081272,0.5,1.5
460724.4202599999,4276495.413500001,3.6865226229615846,17.22305906556611,11.235373074977248,0.5,1.5
460725.41829000006,4276497.2507,3.5514865305790106,17.200634663081022,11.274075536328544,0.5,1.5
460726.42641,4276499.089199999,3.3791941906001233,17.169505221082055,11.375934281581477,0.5,1.5
460727.44473,4276500.929,3.161786186470012,17.020966856514942,11.436480735220073,0.5,1.5
460728.45449000003,4276502.7798,3.056925069995388,16.853659026604234,11.428809218735932,0.5,1.5
460729.45559,4276504.6417000005,2.9691975552064327,16.673852601693657,11.398980734932747,0.5,1.5
460730.44822,4276506.5147,2.805189603842527,16.566030030809262,11.329815363621071,0.5,1.5
460731.4436199999,4276508.385399999,2.6194723235068578,16.369117480872337,11.178716533661976,0.5,1.5
460731.92074,4276509.2841,2.250312187409318,16.0624831679096,11.000574561265859,0.5,1.5
460732.39784999995,4276510.1828,1.8953424723138508,15.616590803277775,10.879858563710318,0.5,1.5
460732.87331,4276511.0814,1.4832416621258226,15.174896524568124,10.865272060584806,0.5,1.5
460733.3472,4276511.9799,1.11422345351978,14.778093347528959,10.859440206693359,0.5,1.5
460733.81943999993,4276512.8783,0.7752822499287837,14.360981180178056,10.803946180559773,0.5,1.5
460734.28349,4276513.7577,0.48594041476951916,14.007082281863577,10.706617800176788,0.5,1.5
460734.73935000005,4276514.6183,0.20678590408173383,13.70837534536334,10.603091459444814,0.5,1.5
460735.18701999995,4276515.4599,-0.08745530014758726,13.5655438353325,10.461437985228583,0.5,1.5
460735.63126,4276516.2926,-0.2776144943232781,13.47889617263329,10.28151699236229,0.5,1.5
460736.07206,4276517.116400001,-0.22924608579721284,13.27105275787031,10.073206037826015,0.5,1.5
460736.5095,4276517.9313,-0.06907022229569704,13.110099734937839,9.857142758506615,0.5,1.5
460736.94946,4276518.7454,0.08586159441466251,13.009089658237569,9.667321351720494,0.5,1.5
460737.39351,4276519.5589000005,0.32582425146719624,12.907534026177117,9.440274952289933,0.5,1.5
460737.84165,4276520.3718,0.5638773706846516,12.81966666698803,9.198026631476115,0.5,1.5
460738.2894499999,4276521.1861000005,0.8031581430882326,12.801502147765776,8.925395129451312,0.5,1.5
460738.74344,4276522.0206,0.89021869926855,12.908650583799808,8.7378526673009,0.5,1.5
460739.20362,4276522.8752999995,0.9263325997332533,12.987591460297951,8.561654302591966,0.5,1.5
460739.66624,4276523.7478,0.9765336354189152,12.99199899152295,8.417210085354169,0.5,1.5
460740.12645999994,4276524.6279,0.9322791168844886,12.958929093881892,8.290858101473967,0.5,1.5
460740.58437,4276525.5156000005,0.7325248481256114,12.96551571040265,8.215804650628117,0.5,1.5
460741.04016000003,4276526.379199999,0.5910429830545616,12.90945874047894,8.148534896716589,0.5,1.5
460741.48805,4276527.2103,0.3705053400503999,13.074190268531016,8.014967547222179,0.5,1.5
460741.93088,4276528.040999999,0.23469000587301805,13.15927911898771,7.9247325958822445,0.5,1.5
460742.36858,4276528.871499999,0.20868205785234456,13.061122891566017,7.8652168486580605,0.5,1.5
460742.80784,4276529.7025,0.19219587086742304,12.928039929774693,7.880625417064446,0.5,1.5
460743.24867,4276530.533899999,0.29489840181313387,12.736052442094648,7.849985997347011,0.5,1.5
460743.69047,4276531.3665,0.4714267245975831,12.576659221220488,7.790037962374697,0.5,1.5
460744.1370800001,4276532.2027,0.6647561333828691,12.434462893057391,7.6961624427532955,0.5,1.5
460744.58839999995,4276533.0427,0.8358598529482824,12.355319526825912,7.625292650097161,0.5,1.5
460745.04236,4276533.8721,0.9261820951396857,12.366380349348171,7.498612134535081,0.5,1.5
460745.49878,4276534.7228,0.8818147030426936,12.47558008834384,7.38173345705081,0.5,1.5
460745.95748,4276535.594899999,0.9136543942515708,12.434961936539874,7.321515459915882,0.5,1.5
460746.4262,4276536.4684,0.9589413883147808,12.321493927745463,7.263729606695707,0.5,1.5
460746.90502000006,4276537.3432,0.8960093345393714,12.300490861087649,7.254950431705382,0.5,1.5
460747.39167,4276538.216399999,0.944504359617318,12.185303380809348,7.135352630488753,0.5,1.5
460747.87476000004,4276539.092,1.0058922752280217,12.139853638732065,6.989816099442925,0.5,1.5
460748.35488999996,4276539.9691,0.9948289790171374,12.100705072730507,6.8658314228472905,0.5,1.5
460748.83197999996,4276540.8478,0.9012848937980246,12.10733972556777,6.829740642975853,0.5,1.5
460749.31393,4276541.7238,0.8651998581196599,12.012421850086316,6.8226331666530005,0.5,1.5
460749.80274,4276542.611500001,0.939005752143179,11.856548035852077,6.849148546809916,0.5,1.5
460750.29838999995,4276543.5108,1.0258191251805173,11.693967590995074,6.861591280307783,0.5,1.5
460750.79689999996,4276544.4254,1.088349184905244,11.523300696485816,6.8452757371282384,0.5,1.5
460751.28767999995,4276545.3431,1.0512244716954537,11.47593800144455,6.768790820281078,0.5,1.5
460751.77072000003,4276546.2639,1.047980207205988,11.396807856896306,6.627484124850132,0.5,1.5
460752.3916999999,4276547.5189000005,0.9051648588844938,11.453393914527839,6.5317689218726835,0.5,1.5
460752.98864,4276548.7349,0.841064343352192,11.219352322495963,6.550189900971005,0.5,1.5
460753.67945,4276550.2415,0.8250557347272902,10.850930707573363,6.615774271072493,0.5,1.5
460754.34622,4276551.7091,1.0998669422495952,10.475354615949632,6.611491265902524,0.5,1.5
460754.98114,4276553.1419,1.2301233397369837,10.146943306168204,6.563187835790377,0.5,1.5
460755.56418000004,4276554.4856,1.243931058385107,9.883167546079505,6.525344019928213,0.5,1.5
460756.09524999995,4276555.7401,1.196466687743863,9.625399531814475,6.504621634012386,0.5,1.5
460756.7669,4276556.75,1.1168750708676545,9.385933591085141,6.396421837058812,0.5,1.5
460757.38909,4276557.6665,1.2594906281907983,8.975592569017637,6.313083179194532,0.5,1.5
460757.95733,4276558.4953000005,1.335928349017805,8.685369305402318,6.289155255634481,0.5,1.5
460758.33531999995,4276558.9003,1.442986975661962,8.33943314387964,6.308041238603567,0.5,1.5
460758.69554000004,4276559.249500001,1.458543680932452,8.181180614763647,6.231107791135337,0.5,1.5
460758.92008999997,4276559.2133,1.5332399317361372,8.122340395681599,6.129112269790264,0.5,1.5
460759.12687,4276559.1213,1.3328420341190248,8.026150271896535,6.063002828099667,0.5,1.5
460759.31283999997,4276558.9745000005,1.2890955389060306,7.94410677628038,6.004464999396501,0.5,1.5
460759.50011,4276558.828199999,1.3325398098847903,7.851381156110231,5.930347578841866,0.5,1.5
460759.50861,4276558.3613,1.4464192904333117,7.763891049346215,5.849583318592707,0.5,1.5
460759.29316,4276557.9817,1.659545156474554,7.607556246289306,5.845722444129074,0.5,1.5
460759.04397,4276557.5381000005,1.5157274975469,7.7265636897865395,5.93703956698062,0.5,1.5
460758.7296300001,4276556.960899999,1.3917683423544422,7.9298218111744845,5.974726709347528,0.5,1.5
460758.37668000004,4276556.3191,1.2418427511251369,8.154387834895587,6.000940030677631,0.5,1.5
460757.98591,4276555.6142,1.0621517100734388,8.46438169016577,6.054821706283442,0.5,1.5
460757.5574,4276554.8462,0.9098570295561985,8.801123002934872,6.06724108692346,0.5,1.5
460757.09116,4276554.0150999995,0.8106389594313033,9.24042898254409,6.056749120507898,0.5,1.5
460756.5543099999,4276553.0559,0.7280058730943704,9.626322197953815,6.056730498623561,0.5,1.5
460755.98076,4276552.0315,0.6779617649615282,9.97667018166783,6.042898734542838,0.5,1.5
460755.53376,4276551.238,0.6128788437877754,10.377817405190566,6.038196102000299,0.5,1.5
460755.06992999994,4276550.4193,0.5601561139248944,10.745908128663787,6.089736795548611,0.5,1.5
460754.58927,4276549.5753999995,0.5999790161461942,11.090189379335072,6.091130426777139,0.5,1.5
460754.13411999994,4276548.768999999,0.5740216507597155,11.40649476670903,6.143387136336819,0.5,1.5
460753.66874,4276547.936,0.5969621101004563,11.729550352806204,6.2052998572063105,0.5,1.5
460753.1851,4276547.0723,0.6656523922036468,11.960886777631144,6.269150885074867,0.5,1.5
460752.68321000005,4276546.177800001,0.6696101019444984,12.14365353410517,6.35952473934558,0.5,1.5
460752.16704000003,4276545.2483,0.6582708560654125,12.272780376240744,6.417077059215675,0.5,1.5
460751.6726,4276544.3477,0.627068703494652,12.408030237524317,6.490196792591505,0.5,1.5
460751.1638999999,4276543.4122,0.49985785029112023,12.652953644384933,6.53562919605249,0.5,1.5
460750.65743,4276542.4714,0.41638985112197435,12.843661860576534,6.555993324814326,0.5,1.5
460750.10286,4276541.4308,0.30013287768222796,13.047709296803285,6.614766878752657,0.5,1.5
460749.24529,4276539.819,0.1231413572240957,13.366858806898692,6.644582215829849,0.5,1.5
460748.38067,4276538.205700001,0.1839711351095605,13.353689626448347,6.722688918909166,0.5,1.5
460747.50881,4276536.591,0.31735265080241737,13.234265134634224,6.835549372846893,0.5,1.5
460746.63793,4276534.9788999995,0.42439662596266986,13.187170671560914,6.947824130819405,0.5,1.5
460745.77359,4276533.3707,0.5467071400537356,13.183209141591465,6.990519091687722,0.5,1.5
460744.91190999997,4276531.7706,0.6406487727473817,13.118252174861514,7.138949409649595,0.5,1.5
460744.0527,4276530.1786,0.7716306916903681,13.060613516446448,7.278440506964505,0.5,1.5
460743.19875999994,4276528.598,0.9617761704639793,12.929032165283205,7.4725368921372075,0.5,1.5
460742.35034999996,4276527.0243,1.1236384434397197,12.856433964373768,7.703136131580737,0.5,1.5
460741.55796,4276525.5519,1.2891612331705649,12.785886359210881,7.849430420725827,0.5,1.5
460741.07485,4276524.6543,1.5205064051749642,12.601240757534582,8.03867167801836,0.5,1.5
460740.59856,4276523.763,1.5861181473350605,12.585379816887716,8.176864556288944,0.5,1.5
460740.12918,4276522.8781,1.5953677251670475,12.621703691501727,8.249396867937259,0.5,1.5
460739.66420999996,4276521.9887999995,1.632967271674535,12.58539311644308,8.33530781008753,0.5,1.5
460739.19808999996,4276521.0940000005,1.6096732304660408,12.514571702039492,8.512192614827894,0.5,1.5
460738.73063,4276520.1936,1.63963164810004,12.504727245227476,8.6278879124879,0.5,1.5
460738.25742,4276519.291300001,1.6299303792939668,12.558698352356515,8.738181869020051,0.5,1.5
460737.77566,4276518.3837,1.5974854743291313,12.569505818295248,8.84498091121079,0.5,1.5
460737.28551,4276517.4708,1.5813930161520524,12.492803988780492,8.913149807150157,0.5,1.5
460736.79702000006,4276516.560099999,1.5607974565556257,12.462797990376702,9.00441685314456,0.5,1.5
460736.31175999995,4276515.6496,1.47955854476417,12.529214110579423,9.078407706239075,0.5,1.5
460735.82971,4276514.7393,1.405980647229482,12.679803801310563,9.169423990460874,0.5,1.5
460735.3432,4276513.8228,1.4101135081693952,12.773556246482801,9.284614570961892,0.5,1.5
460734.85454000003,4276512.9109000005,1.4649719525702762,12.873788726966737,9.394233392899364,0.5,1.5
460734.36371999996,4276512.0035,1.5491883079044546,13.070948506397603,9.477157792865377,0.5,1.5
460733.87566,4276511.1075,1.6073249111724073,13.29192245304657,9.555707115591703,0.5,1.5
460733.39476999996,4276510.2193,1.6380839391399844,13.552526044194474,9.649816364190183,0.5,1.5
460732.92123,4276509.3389,1.7138785933745397,13.883519638614668,9.799038887858682,0.5,1.5
460732.45486000006,4276508.4663,1.8329148502361161,14.204230289588116,10.011527546575786,0.5,1.5
460731.98563,4276507.5941,1.979637350568455,14.540778534375145,10.238926007159268,0.5,1.5
460731.51344,4276506.7223000005,2.1670928740922784,14.815422485238408,10.421965535908633,0.5,1.5
460731.03838,4276505.8509,2.3332327713454015,15.062564711500222,10.671760679887056,0.5,1.5
460730.56805,4276504.986300001,2.3920077202789716,15.349617738511407,10.999718345883679,0.5,1.5
460729.77687999996,4276503.5158,2.705015857781956,16.06077636498286,10.810329698665878,0.5,1.5
460728.88959,4276501.8608,2.7284959165312253,16.316352067594632,10.972913319168882,0.5,1.5
460728.0002499999,4276500.198000001,2.838094281062613,16.434020853143302,11.135971328151404,0.5,1.5
460727.10906,4276498.5273,3.0765755472108287,16.491520128340703,11.207166389477852,0.5,1.5
460726.2184,4276496.8606,3.267223956058605,16.65277524033996,11.095687643851965,0.5,1.5
460725.32846,4276495.1979,3.3545242420065993,16.942385655350954,10.854682850695271,0.5,1.5
460724.43906000006,4276493.5393,3.4744519356382133,17.14268247206411,10.615140190541451,0.5,1.5
460723.54842999997,4276491.877699999,3.5467327549047294,17.338118070670248,10.415458409036235,0.5,1.5
460722.65648,4276490.2131,3.6715923705736047,17.58350260701701,10.121945953384303,0.5,1.5
460721.76329000003,4276488.545500001,3.804823567306835,17.813665729332968,9.754987520293787,0.5,1.5
460721.1909299999,4276487.4825,3.537495628367565,17.63349321642274,9.947155993556446,0.5,1.5
460720.71452000004,4276486.6027,3.5279223616265303,17.859670758414843,9.864593719144121,0.5,1.5
460720.23524,4276485.7226,3.355999212838824,18.182407501773092,9.86388635575675,0.5,1.5
460719.65157000005,4276484.643,3.3830710016611616,18.376558305619373,9.950260005503164,0.5,1.5
460719.07,4276483.564900001,3.5814624272429163,18.461003197843578,9.973373368744113,0.5,1.5
460718.49036,4276482.4882,3.8524930493235443,18.679623383325122,9.99460420558905,0.5,1.5
460717.71797,4276481.047700001,3.956024114733833,18.75432205143084,10.153491188593385,0.5,1.5
460716.94337999995,4276479.6045,4.123411842128478,18.733051335950748,10.155846962247667,0.5,1.5
460716.16884000006,4276478.170399999,4.161117611423365,18.69347757453172,10.012924223442417,0.5,1.5
460715.39443,4276476.745399999,4.022648949745127,18.77181574180641,9.797277453905409,0.5,1.5
460714.6236599999,4276475.3346,3.868916385755787,18.703925731409196,9.617667698981938,0.5,1.5
460713.86668999994,4276473.934900001,3.7270655716484193,18.39516984324488,9.53196022089913,0.5,1.5
460713.12344000005,4276472.5464,3.701496761121266,17.74913435691042,9.49716099625926,0.5,1.5
460712.47955,4276471.362400001,3.4232421999152924,17.03462904757253,9.460834230019158,0.5,1.5
460711.82612999994,4276470.1701,3.034231505008238,16.29102255326925,9.566945885567346,0.5,1.5
460711.17123,4276468.9602,2.6389631394249,15.407886095427173,9.681131834460436,0.5,1.5
460710.70952000003,4276468.0979,2.3918522068193813,14.824075648121033,9.581338073814813,0.5,1.5
460710.25086000003,4276467.2362,2.1430899046665837,14.317837350109153,9.588060440234889,0.5,1.5
460709.79293,4276466.3633,2.043979879065025,13.710923784890863,9.707213789620457,0.5,1.5
460709.33573000005,4276465.4792,2.1794892192387447,13.046783139349936,9.833398441833598,0.5,1.5
460708.87643999996,4276464.594099999,2.3625264467027245,12.625982553701085,9.884924644184732,0.5,1.5
460708.40489,4276463.711099999,2.5862033775886464,12.389751601637736,9.773775418352935,0.5,1.5
460707.92116,4276462.8301,2.751684607108857,12.399890155108322,9.574318165176884,0.5,1.5
460707.44511000003,4276461.953799999,2.864724243632008,12.630944839486574,9.356860389616605,0.5,1.5
460706.97666,4276461.0821,2.875419436796608,12.904729459951282,9.172318040427891,0.5,1.5
460706.50784,4276460.2243,2.9127832948866135,13.008484632798208,9.057277466208397,0.5,1.5
460706.03582,4276459.3719,2.9367167205835703,13.083381568846411,8.979425423567937,0.5,1.5
460705.56206,4276458.517899999,2.9134636622298955,13.076285225705439,8.967443707762977,0.5,1.5
460705.08655,4276457.6623,2.846879794069469,13.20098695354914,8.948523439356146,0.5,1.5
460704.60929000005,4276456.8050999995,2.7152085920070252,13.37771494477668,8.970053499430357,0.5,1.5
460704.1331900001,4276455.9361000005,2.5935121322197627,13.433005671109147,9.054740197005986,0.5,1.5
460703.65833,4276455.0553,2.4428770412999974,13.45033238610184,9.178865458673538,0.5,1.5
460703.18464,4276454.1626,2.3649052672616677,13.565975932275407,9.229511041134154,0.5,1.5
460702.70795,4276453.2614,2.323971941261478,13.605616102184925,9.232688649741075,0.5,1.5
460702.22834000003,4276452.3516999995,2.3542346787556463,13.556830550239527,9.194701020573627,0.5,1.5
460701.74582,4276451.433599999,2.2820816751597617,13.599474328195402,9.192878014177209,0.5,1.5
