X,Y,x,y,Z,Conductivity(mS/m),Log10(Conductivity mS/m),ERT_doi,cal_Log(Conductivity mS/m)_arith,cal_Log(Conductivity mS/m)_geom,cal_Log(Conductivity mS/m)_harm,cal_conductivity_arith,cal_conductivity_geom,cal_conductivity_harm,nc_Log(Conductivity mS/m)_arith,nc_Log(Conductivity mS/m)_geom,nc_Log(Conductivity mS/m)_harm,nc_conductivity_arith,nc_conductivity_geom,nc_conductivity_harm
85.68419,0,460711.1808,4276450.494,-9.77714,3.347475861,0.524717454,0.092344444,,,,,,,,,,,,
49.41275667,0,460728.3925,4276482.298,-1.62016,5.725970293,0.757849091,0.00265,0.9542136115001064,0.9410945415653861,0.9257718067162756,9.432589843792872,8.999401160247043,8.435628977711898,0.9420219164155579,0.7229181016048786,0.4060157301601746,11.540486822024622,8.75027931883109,4.742694379159454
3.848676667,0,460750.0137,4276522.249,-1.629343333,6.538196339,0.815457958,0.0046,0.6480549502999493,0.5932681156934144,0.5267772280566414,5.011116511460094,4.446875292184512,3.8130886967926405,1.011640001343783,0.9481260382235608,0.8618851298678045,12.046983517583408,10.271645001942595,7.657663740229321
89.26921,0,460709.4796,4276447.35,-1.545506667,7.595496083,0.880556144,0.01655,0.8452687283515383,0.8139301933697439,0.7738323380442351,7.600101109854753,7.002751711656326,6.171770770165908,1.1894414839909775,1.1894222172137126,1.1894029076717334,15.47013031823665,15.468260735156498,15.466379972840485
13.57317,0,460745.3992,4276513.723,-3.44653,5.329309776,0.726670965,0.051344444,0.6474394234149461,0.568927706451362,0.47870404350108064,5.258025311027171,4.440577186576355,3.59197056049317,1.0269470381431511,0.9552644280006998,0.8567209772043545,12.669207133314,10.640132547660643,7.643528696028075
34.43459333,0,460735.5,4276495.431,-2.74666,4.700734772,0.672165748,0.017188889,0.8377148126946696,0.8229704663146153,0.8054219518103857,7.201962106148207,6.882002288373819,6.467398140702938,1.1353886434471612,1.1349640856708845,1.1345426304004123,13.693536273432747,13.658048275887955,13.623298194620977
33.62924667,0,460735.8821,4276496.137,-1.196383333,5.616698309,0.749481097,0.000705556,0.8090119575951815,0.7947181297464669,0.7786898021925618,6.759514719892758,6.441870019167857,6.075917842125731,0.8019845194920657,0.6556914661021402,0.5028197429813076,9.021769575460338,6.338471172553478,4.0352074586214215
93.89079333,0,460707.2866,4276443.298,-3.596036667,7.569672018,0.879077063,0.032753889,0.9193021307207887,0.919060538711466,0.9188202366975958,8.314173607966554,8.304282803612539,8.294518890276922,1.2074474781446711,1.2072597815899857,1.2070697737029448,16.141883434492627,16.123060296385294,16.103616394010487
77.69066667,0,460714.9739,4276457.503,-3.384083333,6.707455149,0.826557777,0.0241,0.9017412211915415,0.901486932395852,0.9012297612705578,7.984671464741443,7.975193356083226,7.965505613231881,1.1943087958138154,1.1943048423093623,1.1943008844682819,15.642985387915564,15.64259480607254,15.64220305734788
16.79890667,0,460743.8685,4276510.894,-0.14809,5.886640493,0.769867514,0.003205556,0.5685475348059149,0.51452076199204,0.4674026168754644,4.374796159302699,3.7029473302769,3.1870851471200092,0.8759478564805983,0.7727420571305306,0.6694175642771537,10.319262994415855,7.5153265591508225,5.090570673979148
24.01677667,0,460740.4435,4276504.565,-1.73001,4.930092034,0.692855027,0.012688889,0.7285144603777463,0.701772197433761,0.6735669326651798,5.826035609624055,5.351979735602732,4.860983939531882,0.8114449286425737,0.5618781105275885,0.2891796266446755,10.01368300315913,6.478059440644324,3.5423092431242207
69.69516667,0,460718.768,4276464.513,-4.50403,5.11675043,0.708994235,0.046,1.010896951143906,1.009280489583388,1.0076414524464399,10.340084315917553,10.254085897047041,10.165744263060148,1.1840079427123968,1.1835331760768422,1.1830621346434333,15.322298638342101,15.275939957996188,15.23065810752115
58.68121333,0,460723.9944,4276474.171,-3.305796667,7.070362194,0.849441662,0.009566667,1.009601065018177,1.0090129829269934,1.0084312483188305,10.256515266742479,10.223534456123767,10.19150594735486,1.154014848229839,1.1525557696066533,1.1510324167125123,14.371975302988082,14.256563349791827,14.12861157512003
56.81136,0,460724.8817,4276475.81,-0.281583333,5.929074396,0.7729869,0.005444444,0.9098524490880633,0.8918999422153252,0.8746951298804931,8.881993699279999,8.125544050976837,7.4770680184719,0.014404225826346128,,,1.5996029932708664,1.0337231107632177,0.5801160155735834
45.90901,0,460730.0551,4276485.37,-1.883926667,5.080192877,0.705880201,0.005927778,0.8904503550637834,0.8763523269112397,0.8601713323759111,8.168526600977412,7.770524875334237,7.288527703123392,0.9464149931111503,0.7209385558980014,0.39616298130372546,11.709192954383582,8.839241368498323,4.729288147364073
117.34569,0,460696.1567,4276422.732,-9.14063,6.312132291,0.800176092,0.531233333,,,,,,,,,,,,
39.28888,0,460733.1965,4276491.174,-1.67518,5.122801755,0.70950755,0.009983333,0.8445961187550726,0.8362272610125855,0.8269546894297757,7.2086356847826405,6.99191465821626,6.741548119454292,0.9590329805532309,0.8275598398999446,0.6345821038791857,11.431061082522415,9.099823745524223,5.684122031542485
28.68413,0,460738.2287,4276500.473,-3.63557,4.929408164,0.69279478,0.026061111,0.8267316822581264,0.8053617378181203,0.7789899922761361,7.124455100223619,6.710141558940165,6.153224177626141,1.0178071798378958,0.9543695714747096,0.8684945300125686,12.244660020087963,10.418547589826044,7.750961802125913
91.36114,0,460708.487,4276445.516,-3.4994,7.913653181,0.898377013,0.023027778,0.9482979475782521,0.9482824824706673,0.9482669942149531,8.878336660641528,8.87764853935452,8.876958213002535,1.191647380079998,1.1916109432737423,1.1915742672284335,15.550552174502666,15.547027977007296,15.543441006071733
113.2186267,0,460698.1151,4276426.351,-10.46199,5.687232362,0.754900973,0.491461111,,,,,,,,,,,,
99.97058333,0,460704.4016,4276437.967,-0.233723333,8.429530432,0.925803383,0.026805556,0.903599536553035,0.9033102861824132,0.9030142959640913,8.019984084900988,8.00939175829754,7.998299636993408,0.018583354108888183,,,3.913165505162444,1.0437184343106147,0.4820071713089754
70.62009667,0,460718.3291,4276463.702,-1.499233333,5.438740771,0.735498359,0.004511111,0.9254293090019624,0.9128501959540148,0.8986466358709649,8.833019947143125,8.422272892279299,7.9321010921498445,1.0665551945020524,1.0248041471465303,0.9712868047697212,13.257126115938963,11.65615179501197,9.364849160112916
69.99372,0,460718.6263,4276464.252,-3.97957,5.569562696,0.745821097,0.041827778,1.006715330839949,1.0052696116165858,1.0038060628974133,10.231993177742078,10.155827855615735,10.077857844571634,1.1861650374267039,1.1857367144943556,1.1853114293789264,15.394040167856895,15.352002675916063,15.310851671427253
31.95228333,0,460736.6779,4276497.607,-9.572363333,3.931686012,0.594578827,0.077827778,,,,,,,,,,,,
116.3199333,0,460696.6434,4276423.631,-4.452106667,8.077428941,0.907273146,0.171594444,1.0682084384612158,1.0667510424613882,1.0653126334271543,11.799929490472447,11.700608238057562,11.60502492848521,1.137195463427077,1.1370536725015126,1.136911589334931,13.726660622583404,13.714988993964836,13.703265726558868
59.23459333,0,460723.7318,4276473.685,-6.876313333,4.750727431,0.676760114,0.023177778,,,,,,,,,,,,
118.33465,0,460695.6874,4276421.865,-4.38675,7.932352895,0.899402027,0.197111111,1.0878946154354308,1.0877458428779831,1.087596700254461,12.253639160971602,12.243190737121248,12.232686444843317,1.0850559645407523,1.0850554243557007,1.0850548842056174,12.163465127388253,12.163427322638398,12.163389524212942
47.29761667,0,460729.3962,4276484.152,-0.925756667,3.283082042,0.516281736,0.000161111,0.8805274767817297,0.866839883169794,0.8517738670815337,8.004803113911473,7.59499472877969,7.141248375787679,0.5538666712025369,0.33272664164529897,0.2101151826833935,6.487259830873069,3.5798651804710753,2.2218918676688935
93.82402333,0,460707.3183,4276443.356,-1.233816667,6.373125194,0.80435245,0.011072222,0.8753806122822114,0.8729779411353394,0.8705341259139295,7.586384449063258,7.505516988109978,7.4227410674425505,0.6839909974517511,,,9.869458508264316,4.8304878875321045,1.8798514786223859
114.56935,0,460697.4741,4276425.166,-6.94259,6.903387506,0.839062252,0.338416667,,,,,,,,,,,,
110.3153267,0,460699.4928,4276428.896,-0.527376667,12.55381191,1.098775618,0.003602778,1.0259540588544998,1.0253860946267732,1.0248224206309495,10.649157696611294,10.61583253376378,10.583171889389789,0.4373170007589483,0.34333208707627244,0.2978356950607298,4.389292573429961,2.7372659858303576,2.1746592916236915
73.95558667,0,460716.7463,4276460.778,-0.57012,6.060162383,0.782484261,0.006261111,0.7819240971392845,0.7629756513158708,0.7452379473972971,6.57416743883329,6.052350868816326,5.609759368479308,0.7099227424368086,0.6056205081913693,0.5196179480149584,7.547242278404245,5.127701581103466,3.691269103856697
113.66085,0,460697.9052,4276425.963,-4.325786667,7.876569741,0.896337123,0.136355556,1.0258299453219202,1.0249293973458773,1.0240398543085452,10.666134963705057,10.612799153692869,10.561162063763746,1.1475243602297964,1.1473951933161617,1.1472658746902273,14.056092305833454,14.0450846235773,14.03405069755496
100.5049767,0,460704.148,4276437.498,-8.858873333,5.640993415,0.751355593,0.227927778,,,,,,,,,,,,
112.6130433,0,460698.4024,4276426.882,-0.729533333,10.39473486,1.016813416,0.004711111,1.0332280451197602,1.0322580869497324,1.0312986090142693,10.85381520999905,10.795134186887232,10.738164976766644,0.5932952270167859,0.39968973604990043,0.27136367884839663,6.878376040774548,3.9200826802222424,2.486700533059899
22.04419333,0,460741.3795,4276506.295,-7.417613333,3.037679344,0.482541928,0.033416667,,,,,,,,,,,,
19.34785333,0,460742.659,4276508.659,-4.337396667,5.025346087,0.701165976,0.062594444,0.6945824963375535,0.6559962715993619,0.6144020825942595,5.520382646432603,4.94974124720034,4.357170542996539,1.0337382165046747,0.9591005791700589,0.856096946722738,12.941002947122694,10.807822822925445,7.656376708657621
111.4501367,0,460698.9543,4276427.901,-6.359506667,6.762427601,0.830102629,0.2581,,,,,,,,,,,,
93.92213,0,460707.2717,4276443.27,-4.25684,7.488652632,0.874403686,0.032686667,0.9193021307207887,0.919060538711466,0.9188202366975958,8.314173607966554,8.304282803612539,8.294518890276922,1.2074474781446711,1.2072597815899857,1.2070697737029448,16.141883434492627,16.123060296385294,16.103616394010487
113.7836,0,460697.847,4276425.855,-0.868526667,9.473669452,0.976518228,0.015378333,1.0333505187414478,1.0321110637268822,1.0308882833881865,10.873589095764874,10.798178908097888,10.72548296093858,0.5690170526345991,0.23766757047814152,0.04043829856822954,6.780975978272624,3.7069527689958903,2.2365798136292967
14.94563667,0,460744.7479,4276512.519,-6.694783333,3.845250064,0.584924588,0.033,,,,,,,,,,,,
61.97594333,0,460722.4309,4276471.282,-1.998266667,6.888001577,0.838093238,0.009116667,0.9983437177609019,0.9983332066279631,0.9983226882702187,9.962488777168216,9.961935322417236,9.961381048043568,1.1830508502999826,1.182604450348672,1.1821613107494382,15.285720164011508,15.242312112269108,15.199849077760424
101.2685367,0,460703.7857,4276436.829,-9.80757,5.250039979,0.720162611,0.2805,,,,,,,,,,,,
59.38512667,0,460723.6604,4276473.553,-3.15682,7.043670192,0.847799013,0.002183333,0.9893368907279791,0.9892046961399946,0.989073120204394,9.764296507428728,9.757462496795808,9.750705405986487,1.1820242801895486,1.1818593926756,1.1816953635735645,15.222231741611335,15.206325416675334,15.190655623932065
76.10619,0,460715.7258,4276458.892,-6.84898,4.048539396,0.60729837,0.009866667,,,,,,,,,,,,
103.0883233,0,460702.9221,4276435.233,-0.24789,6.348442924,0.802667219,0.034788889,0.9189319977956115,0.9187986768504085,0.9186641281309321,8.302498183552007,8.297208389382476,8.291819706243805,0.246224283270098,,,4.074010708857098,1.7628862210182108,0.9897409040179158
63.74082667,0,460721.5935,4276469.734,-9.57101,4.281841788,0.631630616,0.028611111,,,,,,,,,,,,
7.994956667,0,460748.0462,4276518.614,-6.53232,3.13954236,0.496866347,0.011722222,,,,,,,,,,,,
12.54611333,0,460745.8866,4276514.623,-0.263596667,3.999464392,0.602001835,0.013466667,0.5319522741514452,0.4568376230102146,0.39224693570392943,4.175692699791292,3.403707833379365,2.825314986547527,0.8718353836613517,0.7713834384026887,0.6706465393738789,10.143363531871643,7.444497418619364,5.095168355358921
63.00055667,0,460721.9447,4276470.383,-2.01375,6.844953989,0.835370533,0.001027778,1.0041449811121057,1.0041212203128231,1.0040975681286528,10.097188485275918,10.095898625711408,10.094622575006834,1.1821684999301578,1.1816267684825117,1.1810895310521776,15.264020227976044,15.211375944764868,15.160031334135681
45.15734,0,460730.4118,4276486.029,-3.089513333,8.76028863,0.942518415,0.01065,0.959357864916454,0.957413389072212,0.9554967514242194,9.199308246603321,9.106633632919264,9.017522749317285,1.1517385474702686,1.151709197479191,1.15167995693003,14.184598829088467,14.182034824650742,14.179496591465528
98.60205333,0,460705.051,4276439.167,-3.089263333,8.608669429,0.934936031,0.009355556,0.8927378648454919,0.8921228647484941,0.8915143290616749,7.834775165918224,7.811561653872056,7.788893301292102,1.1880774290527365,1.186986003102633,1.1858829066650083,15.523001242749576,15.419753425752756,15.313957931024222
115.2165267,0,460697.167,4276424.599,-3.39999,8.342289476,0.921285256,0.085288889,1.0451137539855564,1.0434785688938693,1.041869716399584,11.198680168674747,11.094653775116548,10.995268028672658,1.1489518743122966,1.1489197721108426,1.1488877453669264,14.094097346518714,14.091326388626122,14.08857335839711
38.35474667,0,460733.6398,4276491.993,-0.577196667,6.319798221,0.800703212,0.000977778,0.8284258482346912,0.8204820568346548,0.8119456054059342,6.9442098773730665,6.736368683872125,6.511061109447726,0.620386140809997,0.4787139746522019,0.38120118897144156,6.69526444901347,4.172401960650962,2.8460657585663256
82.39331,0,460712.7424,4276453.379,-3.888973333,6.490896226,0.812304666,0.04816,0.872473521741921,0.8718481929111722,0.8712281578858123,7.477360381819338,7.455444159603657,7.433939655357066,1.1967601083228256,1.196737012966957,1.196713922928941,15.733443489684353,15.731136820553926,15.728832049848473
54.51767,0,460725.9701,4276477.821,-0.439413333,5.328590178,0.72661232,0.003944444,0.8699231726890402,0.853586982008516,0.8382400652931717,8.03856422748142,7.411791140645052,6.891952874833411,0.25723119061426425,,,4.1464520706293895,1.8081364060740626,0.7105527812800219
33.96189333,0,460735.7243,4276495.845,-0.43923,6.037489793,0.78085641,0.007222222,0.7839254001695511,0.7713198734412436,0.7576478644231167,6.357555743430306,6.080305494062718,5.782249352463439,0.6544947249878647,0.5281590338516194,0.42769366884996113,6.888466650121553,4.513305433727263,3.1626834827617305
14.35982,0,460745.0259,4276513.033,-10.51308333,3.072434298,0.487482605,0.101338889,,,,,,,,,,,,
38.81667333,0,460733.4206,4276491.588,-4.678926667,4.737073474,0.675510121,0.017988889,0.9153725304796083,0.9147066705611769,0.9140494984298857,8.25678194565015,8.229482584064172,8.202989352791036,1.136790144480667,1.1366592515596665,1.1365288607650212,13.713100883153734,13.702195021447213,13.691405567639734
78.18174667,0,460714.7409,4276457.072,-0.1453,5.458414577,0.737066518,0.011483333,0.6636657260543876,0.6633146072415047,0.6629661677963429,4.6153955206839266,4.609626377109116,4.603929249395992,0.33411812304790045,0.32976751758307615,0.32547282603655936,2.1750756406331027,2.158331370355428,2.1418788342148782
106.193,0,460701.4489,4276432.511,-4.316433333,7.278095066,0.862017724,0.073272222,0.9444516727617618,0.9441709490116204,0.9438892484199964,8.811650074316159,8.799371889596316,8.787015466096948,1.1359915254227584,1.1359623858976222,1.1359332246052007,13.67941770847709,13.677021367684006,13.674620816213837
58.66276,0,460724.0031,4276474.187,-4.235153333,6.263828968,0.796839891,0.024,1.009601065018177,1.0090129829269934,1.0084312483188305,10.256515266742479,10.223534456123767,10.19150594735486,1.154014848229839,1.1525557696066533,1.1510324167125123,14.371975302988082,14.256563349791827,14.12861157512003
39.30130333,0,460733.1906,4276491.164,-6.536983333,3.7567864,0.574816503,0.018461111,,,,,,,,,,,,
82.55849333,0,460712.664,4276453.234,-6.577953333,4.275261698,0.630962704,0.036783333,,,,,,,,,,,,
35.72438667,0,460734.8879,4276494.3,-4.949203333,4.011961261,0.603356731,0.016877778,0.9138474759971352,0.9135628032438347,0.9132803321472546,8.212124988855793,8.200634878670675,8.189343582860387,1.1310703682840535,1.1307208090069074,1.1303737111001557,13.551718427377457,13.522916558572785,13.494681329105779
100.7970167,0,460704.0094,4276437.242,-0.230206667,8.94426382,0.951544601,0.023038889,0.9177367573051501,0.917713695326422,0.9176906637433712,8.275335739313437,8.274404679853657,8.273476352152766,-0.29911362754562426,,,0.7285760179197008,0.5022111752598934,0.3706344450685529
60.61212,0,460723.0781,4276472.478,-6.978326667,4.700836641,0.672175159,0.019755556,,,,,,,,,,,,
13.43926667,0,460745.4627,4276513.84,-3.740653333,5.270261375,0.721832154,0.059588889,0.6474394234149461,0.568927706451362,0.47870404350108064,5.258025311027171,4.440577186576355,3.59197056049317,1.0269470381431511,0.9552644280006998,0.8567209772043545,12.669207133314,10.640132547660643,7.643528696028075
89.65609333,0,460709.2961,4276447.011,-8.863536667,4.156354232,0.618712554,0.073872222,,,,,,,,,,,,
40.84109667,0,460732.4599,4276489.813,-1.460886667,4.61629644,0.66429369,0.00605,0.8516149673040058,0.8410625796586382,0.8293046263855239,7.3846429668954645,7.105832521270628,6.785676583573288,0.9577219148996525,0.8266468153551323,0.634208600286683,11.384932683577487,9.07239425497264,5.677806396350307
114.7802433,0,460697.3741,4276424.982,-0.217086667,11.47490513,1.059749104,0.051216667,1.0442115999065846,1.0430559941164628,1.0418877745891495,11.140769810924406,11.071630921043294,11.001057543368718,0.15337963004398186,,,1.4965264198682822,1.4235726316303996,1.3477642297356738
74.84333333,0,460716.3251,4276459.999,-3.29838,7.382819883,0.868222273,0.019038889,0.9413837465326381,0.9410643241764403,0.9407482721241891,8.751673362776057,8.737430746788368,8.723534956104887,1.196772585985369,1.1966704908625427,1.1965687064159138,15.741853636461096,15.731588796447337,15.721415148005786
95.10616,0,460706.7099,4276442.232,-4.61948,7.5788988,0.879606108,0.019771111,0.9029703383093372,0.9025347643949542,0.9021095953323072,8.0153273255915,7.997796293392197,7.981171688566592,1.2162863665979649,1.2160082476078056,1.2157244729301397,16.482694904498118,16.454563522845973,16.42486518099661
80.66867333,0,460713.5608,4276454.891,-5.901046667,4.787028913,0.680066051,0.034455556,0.8708622151775722,0.8701058003329601,0.869357698381521,7.454322960525635,7.427834440855499,7.401980854255956,1.195173173960037,1.195171840254445,1.1951705060861342,15.673891686455278,15.6737593319051,15.673626852414172
108.4366533,0,460700.3842,4276430.544,-3.445746667,7.390937115,0.868699507,0.057716667,0.9729039486952198,0.9727972610226777,0.9726892896895032,9.400196602957848,9.395154984159896,9.3899801906372,1.140981885618626,1.1408449260951177,1.1407078734900222,13.846531461557651,13.835086717537054,13.823630056551492
4.435063333,0,460749.7355,4276521.735,-0.533173333,4.169411355,0.620074745,0.033616667,0.5249282756205673,0.4566858158668848,0.39396030874629634,3.9538281069230576,3.349101236853373,2.841786495106269,1.011640001343783,0.9481260382235608,0.8618851298678045,12.046983517583408,10.271645001942595,7.657663740229321
64.45541667,0,460721.2544,4276469.108,-1.78152,6.33539599,0.801773765,0.013533333,1.0128232883811439,1.012775383243691,1.0127277500769023,10.302352031413225,10.29966948271193,10.297023112523307,1.181907620083739,1.1812790365714407,1.1806563594052362,15.26342762015786,15.20224124483947,15.142764926144071
59.19008667,0,460723.7529,4276473.724,-3.609796667,6.724633455,0.827668617,0.01605,1.002307912009719,1.0016841389866107,1.001074482766047,10.088318554874016,10.053283090034727,10.02018371947861,1.1486991537481601,1.1473652481070362,1.1459767389074995,14.187650383347195,14.083128881720162,13.968160878715375
28.73171667,0,460738.2061,4276500.431,-1.44902,4.323621701,0.635847688,0.028405556,0.7659026150140406,0.743373313203566,0.719119958220961,6.283510269122079,5.833142888347116,5.352915925031908,0.8218192975852541,0.6416523181890912,0.44308338119931107,9.795677544600006,6.6346695584928135,3.936692564364925
5.13099,0,460749.4052,4276521.125,-0.458936667,4.249860339,0.628374658,0.029311111,0.5292107189094357,0.4590399088317267,0.39492075489471773,4.020957944890235,3.3822890446223903,2.853534430659551,0.8624047126612948,0.7716928489211988,0.6801219305672482,9.670392303462203,7.28458327971952,5.160943505963427
113.17918,0,460698.1338,4276426.385,-6.91857,6.760483245,0.829977741,0.3139,,,,,,,,,,,,
85.42567667,0,460711.3035,4276450.72,-0.846523333,6.158828172,0.789498088,0.013088889,0.7354383913772041,0.7218581120776708,0.7084695848004833,5.728227503736326,5.437989834160053,5.165130994280368,0.4191439632651762,,,6.315580186586873,2.6250885836664306,1.2359228123822679
42.858,0,460731.5029,4276488.045,-4.146106667,8.408009773,0.924693208,0.004116667,0.9374779526823813,0.9355140314158418,0.9335910011915143,8.747267828542098,8.659203630827143,8.575582970126986,1.1422031833808508,1.1421889410945785,1.1421746620685715,13.87523722905612,13.874047702501002,13.872850202685752
73.33179667,0,460717.0423,4276461.325,-0.233396667,6.965021731,0.842922476,0.017583333,0.6593368644748187,0.6575886826214707,0.6558845045797064,4.593029374961816,4.563907823654468,4.53604970485804,0.3929371664738909,0.3818418674012108,0.370396384181117,2.523362164342661,2.4713665629704673,2.4179127713653807
27.46988667,0,460738.8049,4276501.538,-5.497643333,3.787133841,0.578310654,0.046183333,,,,,,,1.1738463892841564,1.173610920596364,1.17337432233808,14.944285338729841,14.922664989592164,14.900787471503364
80.81861333,0,460713.4897,4276454.76,-6.645196667,4.190263437,0.622241327,0.0284,,,,,,,,,,,,
48.55713667,0,460728.7985,4276483.048,-4.085833333,7.612556791,0.881530546,0.017955556,1.021190755822388,1.0208791292812358,1.0205663533605707,10.517614329914148,10.500035220172059,10.48233603236168,1.1469908705625498,1.1469880747331922,1.1469852790216246,14.02808068732621,14.027842158949461,14.027603663544134
80.88558,0,460713.4579,4276454.701,-4.357866667,5.936041997,0.773496965,0.050283333,0.8698604400491954,0.8690768124278848,0.8683026050143784,7.438120362079681,7.410720605181126,7.384032131556887,1.195895061095745,1.1958914803160994,1.1958879036418197,15.700191448239533,15.6998340222044,15.699477735054886
27.21168,0,460738.9274,4276501.764,-2.969803333,5.126784352,0.70984505,0.007838889,0.8163071006476894,0.7961172492028424,0.7713068963989668,6.932409872127844,6.550992476225499,6.041643516125682,0.9653749482940018,0.7700585788105164,0.4832086321448216,12.149088259839223,9.23368273450792,5.061985819498666
51.23489667,0,460727.5278,4276480.7,-1.734943333,8.091234167,0.90801477,0.003211111,0.9715077027772907,0.9614098072833338,0.9498193735428074,9.730171320329026,9.36499829789106,8.897305042839925,0.9412839112209432,0.6854266908216047,0.3281030952822255,11.687138964223362,8.735422423165314,4.5364922256957145
57.41512,0,460724.5952,4276475.281,-7.345813333,4.41492157,0.644922993,0.010938889,,,,,,,,,,,,
95.76638667,0,460706.3966,4276441.653,-7.379546667,6.132885273,0.78766484,0.076894444,,,,,,,,,,,,
70.84350333,0,460718.2231,4276463.506,-0.268586667,6.396761294,0.805960145,0.003138889,0.7961876669248558,0.784073818498872,0.7726987099309693,6.620449893845962,6.254429001909725,5.949716133060042,0.5612753254459675,0.48430114172176547,0.4269653536666027,5.077497188788311,3.641458169461019,2.950338381241796
4.97105,0,460749.4811,4276521.265,-0.375393333,3.938635275,0.595345766,0.018377778,0.5292107189094357,0.4590399088317267,0.3949207548947176,4.020957944890235,3.3822890446223903,2.853534430659551,0.8624047126612948,0.7716928489211988,0.6801219305672482,9.670392303462203,7.28458327971952,5.160943505963427
66.08591,0,460720.4807,4276467.678,-4.396783333,5.082148612,0.706047361,0.029533333,1.0253873626059637,1.0251319708179978,1.0248760263408423,10.616640286592494,10.601989325014396,10.587282255240924,1.184089122910026,1.1834192588596992,1.1827558693200575,15.344490741620087,15.278795669469488,15.214998824250051
16.5434,0,460743.9898,4276511.118,-0.269306667,5.019257889,0.70063951,0.007683333,0.5685475348059149,0.51452076199204,0.4674026168754644,4.374796159302699,3.7029473302769,3.1870851471200092,0.8759478564805983,0.7727420571305306,0.6694175642771537,10.319262994415855,7.5153265591508225,5.090570673979148
107.89683,0,460700.6404,4276431.017,-4.330763333,7.183642788,0.856344729,0.099933333,0.9606295091207231,0.9603395662974322,0.9600466635232501,9.146540655063014,9.133337560840577,9.119855116477956,1.1440286435992326,1.1439351055338252,1.143841506133867,13.94038057828116,13.932486906914706,13.92458462664458
41.52680333,0,460732.1345,4276489.212,-0.45939,5.314670478,0.725476342,0.001983333,0.8518097686737282,0.8412474541912016,0.8294752061997057,7.388095427274129,7.109020534145021,6.788360969498798,0.5880825555282039,0.4223303030288084,0.31875464972027423,6.518181949516555,3.8733126616154476,2.5558743402814863
63.5287,0,460721.6941,4276469.92,-0.113573333,6.347211511,0.802582971,0.021272222,0.8147944758785087,0.8147344575431701,0.8146746068328644,6.529917059771558,6.528215403726188,6.526522941826325,0.501686816850167,0.474771039181093,0.44690625966840675,3.3691214441702697,3.174583954579848,2.9738363028027406
10.54573667,0,460746.8358,4276516.377,-0.48617,3.876640042,0.588455477,0.018372222,0.5163045148369857,0.4280061574154972,0.3548270004377728,4.119145315375289,3.283254247957074,2.6675548564077873,0.8701180955480636,0.7725009075275494,0.6743978362118023,10.02998149735233,7.4151184953417415,5.123764369878464
42.57518,0,460731.6371,4276488.293,-3.986943333,8.356115586,0.922004439,0.008083333,0.9374779526823811,0.9355140314158418,0.9335910011915145,8.747267828542098,8.659203630827143,8.575582970126986,1.1422031833808508,1.1421889410945785,1.1421746620685715,13.87523722905612,13.874047702501002,13.872850202685749
99.57475333,0,460704.5894,4276438.314,-7.01737,6.84418849,0.835321962,0.136694444,,,,,,,,,,,,
24.61301333,0,460740.1605,4276504.043,-3.64732,4.358317125,0.639318828,0.029127778,0.7963110215400707,0.7714079622713337,0.7401345228592564,6.676630135407022,6.256205727826256,5.687607782902181,0.9588401839787226,0.6897397490159158,0.31776394092982835,12.317209179114597,9.095784952589177,4.564433970400943
114.6552933,0,460697.4333,4276425.091,-3.666156667,8.223634165,0.915063782,0.088138889,1.0366370914706438,1.035511432227735,1.0344001699685277,10.94938312154883,10.880205331878404,10.81343277252379,1.1451192173407365,1.14506929157715,1.145019547079254,13.971787395750288,13.967517280582442,13.963289616643857
78.72158,0,460714.4847,4276456.599,-4.784533333,5.623085691,0.749974702,0.05055,0.886530868600403,0.8861528002780208,0.8857727840897197,7.71425297278994,7.700711772067431,7.6870498956717865,1.1959935163364181,1.1959922514084163,1.1959909857831226,15.703519394144099,15.703393602684152,15.70326762122877
34.50779667,0,460735.4652,4276495.367,-4.014763333,4.299734122,0.633441601,0.033488889,0.9049684790807813,0.9048426090422615,0.9047183491731681,8.039660732420248,8.034678046984713,8.029831436606756,1.1353886434471612,1.1349640856708845,1.1345426304004123,13.693536273432747,13.658048275887955,13.623298194620977
87.37134667,0,460710.3802,4276449.014,-6.88423,4.427041841,0.646113627,0.005577778,,,,,,,,,,,,
99.91438,0,460704.4283,4276438.016,-6.49302,7.357703125,0.866742261,0.10725,,,,,,,,,,,,
70.29069333,0,460718.4854,4276463.991,-4.499406667,5.141819347,0.711116814,0.049238889,1.0053320634951168,1.0037936006851094,1.0022358170445966,10.204161243336587,10.123532081861345,10.040972536055328,1.1861968755192105,1.1857675244784727,1.1853412230453113,15.395271804499021,15.353128171215499,15.311874659514398
25.65882667,0,460739.6643,4276503.126,-2.209556667,5.00386148,0.699305279,0.007155556,0.7432033837086199,0.7165307637685153,0.6873709251207633,6.013015619931645,5.536093083500834,5.023480073339407,0.9573353653908978,0.6888733620590008,0.31765797146004965,12.262638606448721,9.064322843851526,4.559854766707659
39.90887,0,460732.9023,4276490.631,-0.809316667,4.632770262,0.665840764,0.005916667,0.8410434097531592,0.8328528672152976,0.8238194749620709,7.1467664826157975,6.93495120614768,6.692739085263526,0.6053742498920278,0.4569377056262736,0.360852182839185,6.5900429707198125,4.030642221693592,2.72133847343136
