x,y,layer1,layer2,layer3,depth1,depth2
460690.80608999997,4276437.5907,11.527836689487119,10.855159603402228,5.938161927100387,0.5,1.5
460691.26168999996,4276438.4478,10.783215497920597,10.624899811066053,5.969295786478509,0.5,1.5
460691.71631000005,4276439.300899999,10.325726787150439,10.161671004907506,6.019971585326718,0.5,1.5
460692.17287,4276440.1597,9.358131166174699,9.826797744038227,6.0564532532780495,0.5,1.5
460692.6315400001,4276441.0242,9.062492921737075,9.432648525087128,5.921764879537526,0.5,1.5
460693.09215000004,4276441.8944,8.780334985765313,9.172354161098657,5.782105281751947,0.5,1.5
460693.55598999996,4276442.7649,8.243154818054172,8.949048192773533,5.642885557317485,0.5,1.5
460694.02314,4276443.6356,7.385552855750864,8.925240689457866,5.586470949848989,0.5,1.5
460694.49351000006,4276444.506600001,6.276740076582392,9.146729343077398,5.563632314233647,0.5,1.5
460694.96814,4276445.3782,5.447138888050394,9.548489988465516,5.440775872733445,0.5,1.5
460695.54365,4276446.424900001,5.907036859781648,9.411194618861899,5.215049097159035,0.5,1.5
460696.12341999996,4276447.472200001,6.343761880062072,9.411850359979791,5.03568053860764,0.5,1.5
460696.69826999994,4276448.510199999,6.4631370310861636,9.605285298372543,4.904944915827848,0.5,1.5
460697.26810999995,4276449.538900001,7.043163232766327,9.571248414993292,4.799143093168652,0.5,1.5
460697.83295,4276450.5584,7.210615029562666,9.468706895209893,4.796469088393057,0.5,1.5
460698.3938,4276451.5808,7.527600510926812,9.302576131160373,4.774136392317187,0.5,1.5
460698.95057,4276452.6062,7.920670018067312,9.302177554730767,4.80368723459623,0.5,1.5
460699.50335,4276453.6346,8.360497042284319,9.127346397619052,4.847624618611411,0.5,1.5
460700.05696,4276454.671499999,9.17584339484361,8.718009403342784,4.861823068247329,0.5,1.5
460700.61147999996,4276455.7169,10.07362669838114,8.201206429805973,4.901790006010529,0.5,1.5
460701.07013999997,4276456.5963,10.270624430415404,7.946119992222335,5.003551868482677,0.5,1.5
460701.53601000004,4276457.4923,10.53929938192036,7.796847509652347,5.02652385972228,0.5,1.5
460702.01402,4276458.4142,10.700097177844881,7.735008315078502,4.9859833436253025,0.5,1.5
460702.50426,4276459.362,10.777890574511602,7.7627985877842285,4.895825248413622,0.5,1.5
460702.99997000006,4276460.3242,10.70394727539594,7.875497032825101,4.805180170978886,0.5,1.5
460703.50021,4276461.2886,10.634253781935314,7.923838729808175,4.719184237067511,0.5,1.5
460704.0050799999,4276462.255000001,10.408658273187166,7.949161122687743,4.660858059728379,0.5,1.5
460704.51347,4276463.228499999,10.290733108485524,8.004013793226664,4.5802019881752525,0.5,1.5
460705.02064000006,4276464.203500001,10.125623559751379,8.069442095141813,4.58068258412453,0.5,1.5
460705.52642999997,4276465.1799,9.770624157381942,8.230132974808079,4.673271965983552,0.5,1.5
460706.03568000003,4276466.1526,9.559556502100245,8.409755959256968,4.771467284211141,0.5,1.5
460706.542,4276467.1135,9.331539902085787,8.758071151063763,4.858778393045012,0.5,1.5
460707.04539,4276468.0625,9.49157785118119,9.174437244189072,4.838292668469795,0.5,1.5
460707.54069999995,4276468.9972,9.983883191750037,9.854585631707145,4.673726946407627,0.5,1.5
460708.52001,4276470.7978,10.46274807175582,10.344008340715284,4.80729988066456,0.5,1.5
460709.49918,4276472.603,10.907139474858688,10.718508363428244,4.982637908556395,0.5,1.5
460710.47828000004,4276474.4129,11.732738172144597,10.977477549008073,5.056569314113107,0.5,1.5
460711.45823999995,4276476.2224,12.322483516226775,11.310221002418423,5.134150182271777,0.5,1.5
460712.44360999996,4276478.0323,12.945506010776862,11.699806253876163,5.1436189740395,0.5,1.5
460713.43437000003,4276479.842600001,13.671559268241419,11.985497156438406,5.082415979846322,0.5,1.5
460714.42584999994,4276481.6585,14.081602497262702,12.363431499871643,5.050635578184841,0.5,1.5
460715.41518999997,4276483.4807,14.336080164034417,12.581693199966217,5.065385662957922,0.5,1.5
460716.40247,4276485.3092,14.111305829042552,12.706061884409582,5.204065045881566,0.5,1.5
460717.39276,4276487.1465,13.442761977880638,12.551554524569017,5.503966703433433,0.5,1.5
460717.90187,4276488.1258000005,12.791086408905619,12.622011780206561,5.525513584756262,0.5,1.5
460718.41403,4276489.1083,12.215692890047098,12.839653441343982,5.526398519342326,0.5,1.5
460719.83239,4276491.767,11.922373293440794,13.104793566119575,5.417192388603918,0.5,1.5
460721.25615,4276494.4256,11.57428231779136,13.24376632198719,5.321166696463491,0.5,1.5
460722.68077,4276497.0833,11.014693970126395,13.369884451055457,5.283354301133054,0.5,1.5
460724.10144999996,4276499.7364,10.211563052407765,13.633184600849678,5.275164530060205,0.5,1.5
460725.51819000003,4276502.384699999,9.714550505415302,13.590233178191234,5.21999212378985,0.5,1.5
460726.93377999996,4276505.0275,9.153835063108552,13.497247951727616,5.124770618117614,0.5,1.5
460728.34978,4276507.6648,8.64847642684472,13.331308496022121,5.075707122889367,0.5,1.5
460729.76635,4276510.296600001,8.15034890265125,13.172638392337149,5.04502750703089,0.5,1.5
460731.22855,4276513.0045,7.6690612803536915,12.984987580119512,4.993913488416724,0.5,1.5
460732.68528,4276515.6958,7.298376628488837,12.602482329458274,4.871328285824755,0.5,1.5
460733.23339999997,4276516.6975,6.422122888196779,12.135902783065209,4.9048313771313605,0.5,1.5
460733.77031999995,4276517.6871,5.836400026122487,11.656779038561137,4.926013061505079,0.5,1.5
460734.29585999995,4276518.6645,5.459447771567488,11.099633667543792,4.937111658075453,0.5,1.5
460734.8150099999,4276519.6335,5.400003247669282,10.325479240661533,4.96262965573883,0.5,1.5
460735.33466,4276520.5986,5.322981719772913,9.774027350685879,4.957356254123247,0.5,1.5
460735.85498,4276521.5599,5.32876896022431,9.266775950462765,4.955171560148,0.5,1.5
460736.37424,4276522.5175,5.375940217678525,8.823497274350379,4.926285973878986,0.5,1.5
460736.89612999995,4276523.4786,5.602721308211347,8.320460952973399,4.869664924689768,0.5,1.5
460737.37437,4276524.3597,5.9110740183260635,7.842634539127822,4.835292571594274,0.5,1.5
460737.85998999997,4276525.2535999995,6.339484795483091,7.3436377410867,4.800224416965855,0.5,1.5
460738.34384000005,4276526.1611,6.442882175005408,6.986044317011596,4.758907360750942,0.5,1.5
460738.82940999995,4276527.0811,6.561892038762245,6.754191565863204,4.6833725756140065,0.5,1.5
460739.31678,4276528.0137,6.645280851049345,6.616309740864874,4.629613593927212,0.5,1.5
460739.81405,4276528.9597,6.669225759625835,6.587533438575796,4.5028659152576465,0.5,1.5
460740.31432999996,4276529.914600001,6.622119871720568,6.597758996781636,4.372926193569319,0.5,1.5
460740.81744,4276530.8784,6.561952121968047,6.675145540462749,4.278140002480708,0.5,1.5
460741.31765,4276531.838500001,6.477795132680673,6.787975407112108,4.154439984706661,0.5,1.5
460741.8112,4276532.787699999,6.326335332972814,7.003412452778998,4.039638021376064,0.5,1.5
460742.29808,4276533.726000001,6.105764016395743,7.239381114192319,3.895234826522284,0.5,1.5
460742.7733,4276534.648200001,5.786910892517894,7.500179073841878,3.8127680051728547,0.5,1.5
460743.24591999996,4276535.5536,5.906454794005052,7.601752837539378,3.7434571259793685,0.5,1.5
460743.71592999995,4276536.4421,5.586767737055789,8.181016343868754,3.7431064977720125,0.5,1.5
460744.25719,4276537.429599999,5.5335776897395,8.419339298044097,3.774625099469719,0.5,1.5
460744.80358000007,4276538.4171,5.716074917517857,8.567060701913444,3.687692462579595,0.5,1.5
460745.34402,4276539.3981,5.578466513581858,8.502318928585412,3.68232655164278,0.5,1.5
460745.87867999997,4276540.3725000005,5.5261018763289425,8.35447361197111,3.6053615673115003,0.5,1.5
460746.41329000005,4276541.3527999995,5.560855720240887,8.226476043218797,3.542718299046902,0.5,1.5
460746.95219,4276542.340600001,5.637065176914789,8.030131983055664,3.5227309311578514,0.5,1.5
460747.4954,4276543.3358,5.805348441186742,7.7480065877567945,3.5303512141219544,0.5,1.5
460748.0479,4276544.3437,5.817039600358778,7.613520027305489,3.542020998991279,0.5,1.5
460748.60652000003,4276545.358899999,5.77946010562383,7.582360603295203,3.527997922145138,0.5,1.5
460749.17136000004,4276546.3815,6.135137426787606,7.023958952330844,3.4313002286939187,0.5,1.5
460749.66847000003,4276547.295700001,6.192689869011106,6.762042431857616,3.278608893530087,0.5,1.5
460750.15048,4276548.200499999,5.938882692643852,6.567481474606327,3.2646869213783742,0.5,1.5
460750.6283,4276549.1025,6.077610882084654,6.453320879731503,3.222208934296101,0.5,1.5
460751.10193,4276550.0018,6.158120841852014,6.366763414320535,3.2834317525914587,0.5,1.5
460751.57145,4276550.8983000005,6.334632225405897,6.167704159522273,3.3204426410870616,0.5,1.5
460752.03243,4276551.7905,6.540847525549959,6.019264351907617,3.2753962062616195,0.5,1.5
460752.48494,4276552.678400001,6.650683829955933,5.897194121330767,3.170922659793248,0.5,1.5
460753.10008999996,4276553.9163999995,6.093534917260195,5.639842087081798,3.1765218319796165,0.5,1.5
460753.73143,4276555.1879,5.415313217105276,5.505726959915143,3.2201890652055822,0.5,1.5
460754.31507,4276556.3718,4.6904502535312025,5.3923130930084495,3.2927861791530866,0.5,1.5
460754.85103,4276557.4679,4.018646242999017,5.29858427791739,3.3633471536095,0.5,1.5
460755.53339,4276558.423,3.599659617363862,5.124709742026672,3.3482159200211297,0.5,1.5
460756.16316,4276559.3217,3.5589043509823064,4.8016181605053045,3.2675713505977644,0.5,1.5
460756.5432399999,4276559.9044,3.0983592402820803,4.6509810239356675,3.2522160064672856,0.5,1.5
460756.81521999993,4276560.3105,2.553782042740136,4.690655763039372,3.193387371143594,0.5,1.5
460756.69363,4276559.885,2.781244228145753,5.020096633257607,3.0402308913159364,0.5,1.5
460756.4124,4276559.084000001,2.6951341486118823,5.2251824363219335,3.1626239442396744,0.5,1.5
460755.87533999997,4276557.7443,3.1961205329022864,5.387184918644445,3.2395592557837136,0.5,1.5
460755.22835,4276556.192100001,3.7736415139621835,5.466425412709076,3.199961163684786,0.5,1.5
460754.53513000003,4276554.548400001,4.398281017780886,5.55162269745881,3.153272222975783,0.5,1.5
460753.79585,4276552.8134,5.053755020226117,5.575606912673853,3.1303370609521406,0.5,1.5
460752.81772,4276551.0373,5.558130698281797,5.610853401210694,3.161705596316361,0.5,1.5
460751.79971000005,4276549.1356,5.130546585203077,5.936371235400223,3.280203637486502,0.5,1.5
460750.93893999996,4276547.3677,5.449499275490973,6.256796273889231,3.2427656446080197,0.5,1.5
460750.09381999995,4276545.5945,5.806811565032587,6.452432362616806,3.285716359922924,0.5,1.5
460749.54989,4276544.4706,5.303468275108797,6.450162562293621,3.4844265379139157,0.5,1.5
460749.07305999997,4276543.5401,5.301503163444684,6.439618285265268,3.4908299238584912,0.5,1.5
460748.58849,4276542.6118,5.3317153749623385,6.62436875573133,3.397221131955979,0.5,1.5
460748.09991,4276541.681299999,5.36191752674267,6.780136732932196,3.360435713894148,0.5,1.5
460747.60741,4276540.7488,5.250602360254865,6.99949711270454,3.338945885924318,0.5,1.5
460747.1108,4276539.814,5.511331835368024,7.170744162875892,3.1867222507195296,0.5,1.5
460746.56454999995,4276538.785800001,5.411487070536155,7.435338870368093,3.105079389458372,0.5,1.5
460746.01840000006,4276537.7575,5.772291650250441,7.796836576327553,2.9691978727199997,0.5,1.5
460745.47216,4276536.7292,5.781238175828905,8.016897084793278,2.907735801155018,0.5,1.5
460744.92590999993,4276535.7008,5.687649591962715,8.220182589397853,2.8921233654421044,0.5,1.5
460744.37856,4276534.6782,5.966392901839304,8.012047881357937,2.846528344628283,0.5,1.5
460743.83011,4276533.661300001,5.832080154877178,8.014059332236942,2.8006774207482885,0.5,1.5
460743.28056000004,4276532.65,5.896836553350687,8.043025814731454,2.71297024911048,0.5,1.5
460742.73553999997,4276531.6572,5.890335682354843,8.122809790494042,2.689291180857488,0.5,1.5
460742.19503999996,4276530.6826,6.079138896408768,8.081211368811998,2.66110949024359,0.5,1.5
460741.65618000005,4276529.7039,5.904031489999425,8.137897829038566,2.8219569506222353,0.5,1.5
460741.16849999997,4276528.8144000005,6.068715368477404,8.097293269057083,3.0021730588994333,0.5,1.5
460740.68236,4276527.920700001,6.273780784408594,7.894923663492021,3.22722351722637,0.5,1.5
460740.19764,4276527.0327,6.492552224586578,7.682714478328043,3.415615551293095,0.5,1.5
460739.71435,4276526.1504999995,6.669124353285627,7.542219499505696,3.569147283749053,0.5,1.5
460739.2348300001,4276525.2731,6.526596436718768,7.666212423021534,3.7409647631550556,0.5,1.5
460738.75915,4276524.4005,6.759011134584333,7.715876494742104,3.919595132927341,0.5,1.5
460738.28377,4276523.5175,6.852603724601861,7.670315744983348,4.184723050656426,0.5,1.5
460737.80296,4276522.6114,6.969823957259904,7.629551902024543,4.432380979044247,0.5,1.5
460737.31682,4276521.6824,7.011892845708729,7.650777783824182,4.702247933515061,0.5,1.5
460736.82405000005,4276520.7502999995,7.001002119068755,7.663959708320559,4.894685699758832,0.5,1.5
460736.32457,4276519.8151,7.042002172082531,7.795945935287944,5.030442508904743,0.5,1.5
460735.81846000004,4276518.8768,7.149271668496355,7.885845156639784,5.117985937464348,0.5,1.5
460735.30857,4276517.9321,7.28913189800129,8.01324445727106,5.210660681423789,0.5,1.5
460734.7949,4276516.9809,7.402340795883478,8.305393937454566,5.21027712940182,0.5,1.5
460734.27613,4276516.0185,7.358788700421976,8.838485571523615,5.220053529222984,0.5,1.5
460733.76112000004,4276515.0574,7.381940975103608,9.348788752901795,5.23006494444468,0.5,1.5
460733.25332,4276514.1128,7.673597885572725,9.929984687573208,5.192129683290965,0.5,1.5
460732.75282999995,4276513.1846,8.160133054902335,10.44466392485473,5.12581133744988,0.5,1.5
460732.25392000005,4276512.2604,8.72832212524332,10.871224562242757,5.063919312442315,0.5,1.5
460731.76087999996,4276511.3429000005,9.540423084652378,11.365372501987745,4.928205351049572,0.5,1.5
460730.35039,4276508.728,9.942081420973025,11.729309239530833,4.942781850932731,0.5,1.5
460728.94315999997,4276506.119700001,10.31371395932422,12.175043642843299,4.912866467233366,0.5,1.5
460727.53654000006,4276503.5114,10.684661556532213,12.682329038098537,4.851446358224217,0.5,1.5
460726.13044,4276500.903100001,11.165475875791897,13.00193581418364,4.818920131105456,0.5,1.5
460724.72495,4276498.2948,11.929272465334693,13.121367394088633,4.771027814318648,0.5,1.5
460723.31120999996,4276495.674000001,12.504543170699252,13.266937191974312,4.7088364825466815,0.5,1.5
460721.88923000003,4276493.0407,12.762053141503282,13.38011686690726,4.672720048178414,0.5,1.5
460720.40763,4276490.3007,12.605328455243717,13.638051179252049,4.694831717572442,0.5,1.5
460718.87194999994,4276487.4663,13.198526671073168,13.677019463056274,4.584952347313009,0.5,1.5
460717.33366,4276484.6318,13.817450347369288,13.770780109609731,4.454040568819284,0.5,1.5
460716.41744,4276482.9348,14.655645950012573,13.818549456743732,4.173725609736078,0.5,1.5
460715.50408999994,4276481.238700001,15.18231262280878,13.742884315502366,3.929897930493592,0.5,1.5
460714.59362000006,4276479.5436,15.190296258418549,13.585024764461904,3.8230536881757127,0.5,1.5
460713.68603,4276477.8495000005,14.77902094483498,13.32249456316005,3.8560977150811064,0.5,1.5
460712.77757000003,4276476.1565,14.117572058962077,12.806912813890243,4.036531079173891,0.5,1.5
460711.86815999995,4276474.4647,13.542830154663113,12.08367106084865,4.237181313639586,0.5,1.5
460710.95789,4276472.7741,13.178294387042998,11.192756881821365,4.378379997798488,0.5,1.5
460710.10098,4276471.1757,13.059200392383493,10.260206624392094,4.375869143485213,0.5,1.5
460709.29763000004,4276469.6696,12.1333069049268,9.616770753574645,4.416719240404256,0.5,1.5
460708.49626000004,4276468.1615,11.033433591890478,8.953487399414055,4.5348080583633985,0.5,1.5
460707.99326,4276467.2207,10.049005495906052,8.518016425030453,4.587150795991776,0.5,1.5
460707.48712999996,4276466.2797,9.387277241521657,8.216199311521882,4.589890778353989,0.5,1.5
460706.97777000006,4276465.3385,8.990063326711601,8.0776032123865,4.492853694172035,0.5,1.5
460706.46974,4276464.401800001,9.040477372456957,8.002632086842857,4.2997184209020025,0.5,1.5
460705.96669,4276463.469400001,9.186390621746034,8.128032120912035,4.031540006169293,0.5,1.5
460705.46880000003,4276462.541300001,9.163761927370373,8.51800757454174,3.7400981005969833,0.5,1.5
460704.99356000003,4276461.6346,9.093816465104378,8.994375721312494,3.5246064539599375,0.5,1.5
460704.53810999996,4276460.7523,9.125089173119761,9.25383835799223,3.4501733908537044,0.5,1.5
460704.0771,4276459.8732,9.199731235641284,9.446040475985912,3.5253709971407394,0.5,1.5
460703.61071,4276458.997300001,9.189174973229093,9.515178228481386,3.602086772866645,0.5,1.5
460703.14119000005,4276458.1218,9.254118808631931,9.493753511012208,3.7165322562769068,0.5,1.5
460702.67691000004,4276457.2505,9.18823259060348,9.4625974216475,3.935505901759522,0.5,1.5
460702.21788,4276456.383300001,9.434647789850072,9.22237252830314,4.157311002026884,0.5,1.5
460701.75360000005,4276455.5118,9.662550133502696,8.915344161188965,4.381263336245826,0.5,1.5
460701.28417,4276454.6359,9.787500269792096,8.788746262316552,4.522418417249237,0.5,1.5
460700.81481,4276453.757999999,9.859701330280869,8.582965353256075,4.67639534137996,0.5,1.5
460700.32803,4276452.8609,9.889756260697421,8.311572830029531,4.823473179285065,0.5,1.5
460699.82376000006,4276451.9449000005,9.665125946655754,8.161744144113511,4.980268030576545,0.5,1.5
460699.32242,4276451.023700001,9.443820750710959,8.002253057995434,5.050836268086923,0.5,1.5
460698.82392999995,4276450.097200001,9.366752595118198,7.888618380529682,5.092253783103494,0.5,1.5
460698.32837000006,4276449.165499999,9.116506393163865,7.894258113926516,5.190479218467774,0.5,1.5
460697.8319,4276448.2259,9.103932077481126,7.7598196627240466,5.227083057778395,0.5,1.5
460697.33460999996,4276447.278399999,9.129181073967043,7.66844557545536,5.263070053558128,0.5,1.5
460696.83375000005,4276446.3302,9.07345639139421,7.675878285503152,5.315694766882583,0.5,1.5
460696.3294,4276445.381399999,9.099193383580097,7.598671976950823,5.432064901410021,0.5,1.5
460695.82662000007,4276444.4324,9.44647651112789,7.5004651849038515,5.505359191774061,0.5,1.5
460695.32532,4276443.4831,9.585864076514069,7.6663857467882135,5.538845607996167,0.5,1.5
460694.81955,4276442.5281,10.269159179158391,7.852426105846499,5.4345901036822815,0.5,1.5
460694.31421999994,4276441.574899999,10.801601370026113,8.248243140306453,5.311200514847258,0.5,1.5
460693.80925000005,4276440.6236000005,11.07650785752629,8.740864292142973,5.202390996071055,0.5,1.5
460693.30736,4276439.679,11.40187224413378,9.237863534969447,5.075669998061537,0.5,1.5
460692.80384999997,4276438.7402,11.717661839879096,9.823481302366597,5.010777235217915,0.5,1.5
460692.2988,4276437.8072,11.922982097418945,10.38192768454515,4.954897180620411,0.5,1.5
460691.79966,4276436.8737,12.248497453827683,10.835936901317561,4.8404428901655585,0.5,1.5
460691.30626999994,4276435.9397,12.66781765658964,11.222446202341544,4.651243067175216,0.5,1.5
460690.80833,4276435.0024,12.803682250637564,11.70118259720059,4.498862347652265,0.5,1.5
460690.30585,4276434.062,12.849269019154422,12.192028368416311,4.392982525044276,0.5,1.5
460689.80477,4276433.1237,12.452783390312918,12.630908498408022,4.363251522058682,0.5,1.5
460689.3051,4276432.1876,11.902756215780865,12.956855535824431,4.412583568036227,0.5,1.5
460688.80692,4276431.2535999995,11.256271410819533,13.247117935127482,4.509889411838942,0.5,1.5
460688.30741999997,4276430.3169,10.537305737006134,13.439885404848043,4.623231437308346,0.5,1.5
460687.80677,4276429.3774,9.55312638516441,13.693760886722092,4.654308396861168,0.5,1.5
460687.25463999994,4276428.3408,8.628180447279165,14.112455704177705,4.695910115472002,0.5,1.5
460686.38536,4276426.721899999,8.280206068657716,14.400122530195306,4.692482210379731,0.5,1.5
460685.52365999995,4276425.108,8.286372742678795,14.357771297856255,4.734889632257293,0.5,1.5
460684.66948,4276423.4991,8.334021455680386,14.153753948171827,4.765104879021848,0.5,1.5
460683.81987999997,4276421.9005,8.496958826338417,13.747645028656674,4.861814706622907,0.5,1.5
460682.97494,4276420.312299999,8.474617003021022,13.359987058257795,4.985900825216383,0.5,1.5
460682.13457999995,4276418.7343,8.612528463995456,12.86678454233685,5.14010659385911,0.5,1.5
460681.29430999997,4276417.159,9.022605445337032,12.196371349304954,5.28676177469081,0.5,1.5
460680.4541399999,4276415.586300001,9.591618437894843,11.468949329567476,5.390232189477311,0.5,1.5
460679.61406999995,4276414.0161,10.357896358151644,10.814215741512616,5.414689972167246,0.5,1.5
460678.82415999996,4276412.538999999,10.90562798000239,10.111167861542853,5.388293249886122,0.5,1.5
460678.35131,4276411.642899999,10.685099606927027,9.617780157113375,5.551733119668459,0.5,1.5
460677.87360999995,4276410.749799999,10.000210603890602,9.44063421512452,5.759374430356532,0.5,1.5
460677.39096,4276409.8596,9.409642639166199,9.303420436835497,5.980792296941575,0.5,1.5
460676.85888,4276408.8845,9.043869028132905,9.185203565497234,6.129912773257867,0.5,1.5
460676.3249,4276407.910800001,8.964995853782728,9.031155972005068,6.248652419365926,0.5,1.5
460675.78738,4276406.926999999,8.967607369077133,9.029582429965089,6.256678877027026,0.5,1.5
460675.2509,4276405.9407,8.762731233419505,9.122918797933588,6.276369266001518,0.5,1.5
460674.71546,4276404.9519,8.545770020263303,9.289519359855932,6.336202789798993,0.5,1.5
460674.17851999996,4276403.9606,8.272076549193253,9.318150257285911,6.518165987236309,0.5,1.5
460673.64019,4276402.9705,8.114975497044897,9.206897300158898,6.742275954551772,0.5,1.5
460673.10056999995,4276401.9817,8.097610641597727,9.07706225550819,6.844754862882105,0.5,1.5
460672.55915,4276400.9812,8.123320363124611,8.92002338773849,6.903124521545796,0.5,1.5
460672.01592999994,4276399.969,8.0953057053239,8.843568531139166,6.93521836089829,0.5,1.5
460671.51841,4276399.0276,8.01483229166974,8.88935455799728,6.9180480313684445,0.5,1.5
460671.02319,4276398.0767,7.862682240537461,9.019803997925624,6.871043021297801,0.5,1.5
460670.53197999997,4276397.127800001,7.639035735970976,9.112731518640445,6.829072163800822,0.5,1.5
460670.03679,4276396.183300001,7.51292534899453,9.169300403025181,6.7597816203071135,0.5,1.5
460669.53761,4276395.2432,7.4149300533609335,9.147281000770526,6.667076225735485,0.5,1.5
460669.03698000003,4276394.3077,7.314209154129451,9.140634084273715,6.559920683485984,0.5,1.5
460668.53880000004,4276393.3757,7.221583955981078,9.162586953851916,6.44563914451189,0.5,1.5
460668.04307,4276392.4472,7.009561816832454,9.232282466336402,6.3957929078664755,0.5,1.5
460667.55276999995,4276391.5247,6.770235498594309,9.326461779848582,6.324720324124336,0.5,1.5
460667.06798,4276390.6081,6.622123063042716,9.347358662589057,6.273175820358435,0.5,1.5
460666.58256,4276389.7057,6.381015249589028,9.2627837848526,6.264788091257921,0.5,1.5
460666.09248,4276388.8114,6.192804867383073,9.095152646056084,6.273524607075235,0.5,1.5
460665.59758,4276387.9254,6.027774995508989,8.952777534300747,6.304367422077742,0.5,1.5
460665.1065599999,4276387.0334,5.958853352483776,8.856551496996387,6.321699738687877,0.5,1.5
460664.61942999996,4276386.135399999,5.908655172266712,8.763010722522589,6.331534263094392,0.5,1.5
460664.13618000003,4276385.2313,5.820541143168022,8.642287991202686,6.363907392967487,0.5,1.5
460663.64787,4276384.3244,5.67051646366876,8.521692971483562,6.42468931520896,0.5,1.5
460663.1545,4276383.414600001,5.699441927349996,8.362658621583321,6.4077739945181875,0.5,1.5
460662.65433,4276382.5023,5.792531052658662,8.186551494184194,6.385747600718816,0.5,1.5
460662.09676,4276381.493199999,5.772373882076821,7.9813086274640375,6.272033260133421,0.5,1.5
460661.53853,4276380.4735,5.753819282347786,7.865728852059571,6.112375620039375,0.5,1.5
460660.97946999996,4276379.443299999,5.707223649195595,7.770965935341623,6.027649225056217,0.5,1.5
460660.41964999994,4276378.4024,5.550505445980477,7.799623109274768,5.90258750215303,0.5,1.5
460659.85835999995,4276377.3628,5.228547673116719,7.881634035866012,5.72560066585124,0.5,1.5
460658.2624,4276374.0685,6.645344547707511,7.190415084048737,5.403795186997674,0.5,1.5
460656.70853000006,4276370.8719,8.273180665929804,6.494981609880832,5.083613717570954,0.5,1.5
460655.19869,4276367.7802,8.622523604281362,6.310198669348371,4.93178690874634,0.5,1.5
460653.74794,4276364.792099999,8.966023026977252,6.239356776973829,4.785777773406054,0.5,1.5
460652.37483,4276361.9479,10.40985097818517,5.777958266001101,4.567938822647107,0.5,1.5
460651.12989,4276359.3421,11.447370524058806,5.397910505448282,4.426477981995463,0.5,1.5
460649.96251,4276356.8801,11.95208101898506,5.392011843048011,4.352835470212644,0.5,1.5
460648.87269,4276354.5619,12.392027402212655,5.484667060665292,4.260500045096179,0.5,1.5
460647.86052,4276352.387700001,12.86644805928601,5.412231807164518,4.195394749505968,0.5,1.5
460646.92582999996,4276350.3574,13.220465471584463,5.321895301658337,4.21606092455081,0.5,1.5
460647.10199,4276350.7269,11.857634650204528,5.9406358088659,4.3816653951410895,0.5,1.5
460647.31206,4276351.1439,10.230265534954725,6.494023440608231,4.576567677179937,0.5,1.5
460647.55932,4276351.5989,10.101032407204901,6.540064228175483,4.581445791014808,0.5,1.5
460647.82852,4276352.0933,9.729168109851086,6.697038880351829,4.508560099705924,0.5,1.5
460648.09773000004,4276352.5878,8.152948342289362,7.314307646832458,4.622630807516455,0.5,1.5
460648.36693,4276353.0822,7.124116979045752,7.79990710817104,4.760859081290114,0.5,1.5
460648.63613999996,4276353.5767,6.676787706504046,7.8337574577675415,4.865807306886417,0.5,1.5
460648.90535,4276354.0712,6.198531670987884,7.90811273616612,4.874972635434735,0.5,1.5
460649.17456,4276354.5657,5.625262882513625,8.116423302487497,4.880714406471109,0.5,1.5
460649.4588,4276355.090600001,5.268789667463498,8.332465446653316,4.8679576495193,0.5,1.5
460649.75807,4276355.6459,5.0468871163754905,8.618085160548544,4.890653487539259,0.5,1.5
460650.07237999997,4276356.2316,4.68255376777791,9.101328924513112,4.874786684328817,0.5,1.5
460650.40603,4276356.8407,4.389311122921343,9.428733012685129,4.848021453782599,0.5,1.5
460650.75912999996,4276357.4732,4.295552833265434,9.452166883759665,4.947778632143713,0.5,1.5
460651.13157,4276358.129000001,4.379904725282692,9.33778081800744,5.017603089972835,0.5,1.5
460651.52660999994,4276358.829,4.3653921161663005,9.298493619405146,5.1078641500123485,0.5,1.5
460651.94423,4276359.5732,4.3554725908041245,9.270212270257938,5.206192416162077,0.5,1.5
460652.38443,4276360.3617,4.42453361515471,9.109218112774624,5.372252247546724,0.5,1.5
460652.84533000004,4276361.199,4.773778703290956,8.776475785515823,5.534112817289764,0.5,1.5
460653.31206,4276362.0547,5.06506299566266,8.402733755808343,5.672044410572993,0.5,1.5
460653.79008999997,4276362.9252,5.101695875165643,8.088139612634905,5.766527706406686,0.5,1.5
460654.2796,4276363.8104,5.5081279419105975,7.646299193309419,5.850804878970568,0.5,1.5
460654.77359,4276364.721,5.591641899494307,7.315698308604575,5.955759714055596,0.5,1.5
460655.27214,4276365.657,5.688506219596449,7.104671744530988,6.034090178140279,0.5,1.5
460655.77517,4276366.6184,5.590169342918825,7.001919154625469,6.053541770420007,0.5,1.5
460656.28221000003,4276367.582599999,5.751974460541227,6.774327211984798,5.994672110160061,0.5,1.5
460656.84656999994,4276368.6458,5.801178188902504,6.642461867000825,5.941097751172991,0.5,1.5
460657.41388,4276369.7065,5.760490850253594,6.607691193693167,5.903592864880997,0.5,1.5
460657.98603,4276370.76,5.6980759754451835,6.557924303057856,5.827756693796399,0.5,1.5
460658.56285,4276371.806399999,5.679703175238455,6.579413458920505,5.774018909718879,0.5,1.5
460659.13489000004,4276372.8534,5.847630598237021,6.5468164854561115,5.7214219223132,0.5,1.5
460659.70196000003,4276373.9011,5.903976218932049,6.53593638769623,5.66298805280746,0.5,1.5
