    0.24701E+02   -0.11598E+01    0.67298E+01    0.82800E+00
    0.24773E+02   -0.93993E+00    0.64801E+01    0.81158E+00
    0.24533E+02   -0.96764E+00    0.65955E+01    0.81925E+00
    0.24669E+02   -0.10224E+01    0.65543E+01    0.81652E+00
    0.22895E+02   -0.26740E+01    0.11042E+02    0.10430E+01
    0.22955E+02   -0.23403E+01    0.93942E+01    0.97286E+00
    0.22657E+02   -0.24538E+01    0.95301E+01    0.97910E+00
    0.22836E+02   -0.24894E+01    0.99740E+01    0.99887E+00
    0.32558E+02   -0.35440E+01    0.38657E+02    0.15872E+01
    0.32918E+02   -0.33486E+01    0.40798E+02    0.16106E+01
    0.32601E+02   -0.31058E+01    0.34480E+02    0.15376E+01
    0.32692E+02   -0.33328E+01    0.37986E+02    0.15796E+01
    0.98153E+01   -0.90550E+01    0.18387E+02    0.12645E+01
    0.10673E+02   -0.90967E+01    0.19228E+02    0.12839E+01
    0.10366E+02   -0.85245E+01    0.18343E+02    0.12635E+01
    0.10285E+02   -0.88921E+01    0.18657E+02    0.12708E+01
    0.11512E+01   -0.86809E+00    0.29905E+01    0.47574E+00
    0.21383E+02   -0.12956E+01    0.47396E+01    0.67574E+00
    0.21590E+02   -0.14642E+01    0.51027E+01    0.70780E+00
    0.21637E+02   -0.11769E+01    0.46658E+01    0.66893E+00
    0.21537E+02   -0.13123E+01    0.47964E+01    0.68091E+00
    0.12579E+01   -0.35162E+01    0.61651E+01    0.78994E+00
    0.10380E+01   -0.30722E+01    0.56296E+01    0.75048E+00
    0.10200E+01   -0.33770E+01    0.59896E+01    0.77740E+00
    0.19554E+02   -0.16073E+01    0.71749E+01    0.85582E+00
    0.19625E+02   -0.13424E+01    0.66177E+01    0.82071E+00
    0.19366E+02   -0.14080E+01    0.70846E+01    0.85032E+00
    0.19515E+02   -0.14526E+01    0.69462E+01    0.84175E+00
    0.19168E+02   -0.12256E+01    0.71248E+01    0.85277E+00
    0.19225E+02   -0.10001E+01    0.68746E+01    0.83724E+00
    0.18967E+02   -0.10380E+01    0.72542E+01    0.86059E+00
    0.19120E+02   -0.10879E+01    0.70839E+01    0.85028E+00
    0.52360E+01   -0.33482E+01    0.72292E+01    0.85909E+00
    0.56533E+01   -0.32799E+01    0.73400E+01    0.86570E+00
    0.53544E+01   -0.30222E+01    0.67484E+01    0.82920E+00
    0.54146E+01   -0.32167E+01    0.71060E+01    0.85163E+00
    0.48262E+01   -0.10137E+02    0.15008E+02    0.11763E+01
    0.53133E+01   -0.92942E+01    0.14530E+02    0.11623E+01
    0.44026E+01   -0.93808E+01    0.14001E+02    0.11462E+01
    0.48473E+01   -0.96040E+01    0.14514E+02    0.11618E+01
    0.23995E+02   -0.55710E+00    0.87250E+01    0.94076E+00
    0.24080E+02   -0.35735E+00    0.98693E+01    0.99429E+00
    0.23915E+02   -0.35610E+00    0.98959E+01    0.99545E+00
    0.23997E+02   -0.42352E+00    0.95063E+01    0.97801E+00
    0.68240E+02   -0.10158E+02    0.11879E+03    0.20748E+01
    0.68726E+02   -0.94457E+01    0.12263E+03    0.20886E+01
    0.67886E+02   -0.93351E+01    0.12697E+03    0.21037E+01
    0.68284E+02   -0.96463E+01    0.12278E+03    0.20891E+01
    0.65019E+02   -0.70775E+00    0.10144E+03    0.20062E+01
    0.65184E+02   -0.89353E+00    0.96789E+02    0.19858E+01
    0.65183E+02   -0.68304E+00    0.10505E+03    0.20214E+01
    0.65129E+02   -0.76144E+00    0.10078E+03    0.20034E+01
    0.59311E+02   -0.97882E+00    0.85177E+02    0.19303E+01
    0.59554E+02   -0.10624E+01    0.85248E+02    0.19307E+01
    0.59507E+02   -0.82979E+00    0.87895E+02    0.19440E+01
    0.59457E+02   -0.95700E+00    0.85679E+02    0.19329E+01
    0.38926E+02   -0.34515E+01    0.69000E+02    0.18388E+01
    0.39199E+02   -0.31519E+01    0.63741E+02    0.18044E+01
    0.38808E+02   -0.30963E+01    0.62119E+02    0.17932E+01
    0.38978E+02   -0.32333E+01    0.65071E+02    0.18134E+01
    0.42309E+02   -0.75418E+00    0.30246E+02    0.14807E+01
    0.42305E+02   -0.57873E+00    0.32983E+02    0.15183E+01
    0.42149E+02   -0.59706E+00    0.28721E+02    0.14582E+01
    0.42254E+02   -0.64332E+00    0.30406E+02    0.14830E+01
    0.49596E+02   -0.35403E+00    0.46969E+02    0.16718E+01
    0.49714E+02   -0.54917E+00    0.60892E+02    0.17846E+01
    0.49764E+02   -0.35497E+00    0.60276E+02    0.17801E+01
    0.49691E+02   -0.41939E+00    0.55715E+02    0.17460E+01
    0.41103E+02   -0.11254E+01    0.23444E+02    0.13700E+01
    0.41196E+02   -0.14044E+01    0.25227E+02    0.14019E+01
    0.41372E+02   -0.12047E+01    0.23827E+02    0.13771E+01
    0.41224E+02   -0.12449E+01    0.23836E+02    0.13772E+01
    0.69640E+02   -0.74873E+00    0.10882E+03    0.20367E+01
    0.69785E+02   -0.98609E+00    0.97342E+02    0.19883E+01
    0.69873E+02   -0.76973E+00    0.10661E+03    0.20278E+01
    0.69766E+02   -0.83485E+00    0.10369E+03    0.20157E+01
    0.61669E+02   -0.56880E+00    0.10693E+03    0.20291E+01
    0.61762E+02   -0.38917E+00    0.11124E+03    0.20463E+01
    0.61581E+02   -0.38542E+00    0.11227E+03    0.20503E+01
    0.61671E+02   -0.44780E+00    0.11022E+03    0.20422E+01
    0.17750E+02   -0.38212E+01    0.14959E+02    0.11749E+01
    0.17839E+02   -0.34121E+01    0.13443E+02    0.11285E+01
    0.17458E+02   -0.35110E+01    0.13650E+02    0.11351E+01
    0.17682E+02   -0.35814E+01    0.14021E+02    0.11468E+01
    0.33278E+02   -0.31777E+01    0.43025E+02    0.16337E+01
    0.33623E+02   -0.29811E+01    0.44999E+02    0.16532E+01
    0.33337E+02   -0.28146E+01    0.38165E+02    0.15817E+01
    0.33413E+02   -0.29911E+01    0.42103E+02    0.16243E+01
    0.21315E+02   -0.87266E+01    0.31252E+02    0.14949E+01
    0.21514E+02   -0.79180E+01    0.30453E+02    0.14836E+01
    0.20908E+02   -0.82182E+01    0.30169E+02    0.14796E+01
    0.21246E+02   -0.82876E+01    0.30647E+02    0.14864E+01
    0.58270E+02   -0.81184E+00    0.90857E+02    0.19584E+01
    0.58510E+02   -0.83724E+00    0.90328E+02    0.19558E+01
    0.58363E+02   -0.66016E+00    0.96002E+02    0.19823E+01
    0.58381E+02   -0.76975E+00    0.92171E+02    0.19646E+01
    0.39709E+02   -0.37255E+01    0.72934E+02    0.18629E+01
    0.40016E+02   -0.34566E+01    0.69182E+02    0.18400E+01
    0.39597E+02   -0.32788E+01    0.66503E+02    0.18228E+01
    0.39774E+02   -0.34870E+01    0.69715E+02    0.18433E+01
    0.66987E+02   -0.98923E+00    0.10005E+03    0.20002E+01
    0.67248E+02   -0.93825E+00    0.10667E+03    0.20280E+01
    0.67069E+02   -0.77396E+00    0.12049E+03    0.20809E+01
    0.67102E+02   -0.90048E+00    0.10812E+03    0.20339E+01
    0.18705E+02   -0.35125E+01    0.13785E+02    0.11394E+01
    0.18927E+02   -0.31328E+01    0.12532E+02    0.10980E+01
    0.18631E+02   -0.31152E+01    0.12394E+02    0.10932E+01
    0.18754E+02   -0.32535E+01    0.12903E+02    0.11107E+01
    0.63831E+02   -0.54496E+01    0.18766E+03    0.22734E+01
    0.64132E+02   -0.49540E+01    0.18521E+03    0.22677E+01
    0.63697E+02   -0.49466E+01    0.18669E+03    0.22711E+01
    0.63887E+02   -0.51167E+01    0.18689E+03    0.22716E+01
    0.19494E+02   -0.34497E+01    0.13783E+02    0.11394E+01
    0.19605E+02   -0.30488E+01    0.12077E+02    0.10820E+01
    0.19279E+02   -0.31069E+01    0.12413E+02    0.10939E+01
    0.19460E+02   -0.32018E+01    0.12754E+02    0.11056E+01
    0.24237E+02   -0.10163E+02    0.35515E+02    0.15504E+01
    0.24720E+02   -0.94215E+01    0.35427E+02    0.15493E+01
    0.23957E+02   -0.93845E+01    0.34657E+02    0.15398E+01
    0.24305E+02   -0.96564E+01    0.35222E+02    0.15468E+01
    0.58594E+02   -0.78853E+00    0.92493E+02    0.19661E+01
    0.58606E+02   -0.61699E+00    0.98740E+02    0.19945E+01
    0.58447E+02   -0.61144E+00    0.98250E+02    0.19923E+01
    0.58549E+02   -0.67232E+00    0.96311E+02    0.19837E+01
    0.33453E+02   -0.40570E+00    0.16860E+02    0.12268E+01
    0.33280E+02   -0.54119E+00    0.17755E+02    0.12493E+01
    0.33528E+02   -0.59966E+00    0.14118E+02    0.11498E+01
    0.33420E+02   -0.51552E+00    0.16084E+02    0.12064E+01
    0.43054E+01   -0.56984E+00    0.24642E+01    0.39168E+00
    0.41907E+01   -0.40804E+00    0.23344E+01    0.36818E+00
    0.40960E+01   -0.56138E+00    0.25022E+01    0.39832E+00
    0.41974E+01   -0.51308E+00    0.24284E+01    0.38531E+00
    0.71340E+02   -0.26295E+01    0.12189E+03    0.20860E+01
    0.71538E+02   -0.22977E+01    0.12291E+03    0.20896E+01
    0.71179E+02   -0.22171E+01    0.11592E+03    0.20642E+01
    0.71352E+02   -0.23814E+01    0.12026E+03    0.20801E+01
    0.40208E+02   -0.28620E+01    0.56713E+02    0.17537E+01
    0.40317E+02   -0.32191E+01    0.64527E+02    0.18097E+01
    0.40603E+02   -0.29550E+01    0.58909E+02    0.17702E+01
    0.40376E+02   -0.30121E+01    0.60093E+02    0.17788E+01
    0.55600E+02   -0.44714E+00    0.11307E+03    0.20533E+01
    0.55618E+02   -0.62521E+00    0.10979E+03    0.20406E+01
    0.55783E+02   -0.58500E+00    0.11028E+03    0.20425E+01
    0.55667E+02   -0.55245E+00    0.11091E+03    0.20450E+01
    0.34683E+02   -0.39625E+01    0.66396E+02    0.18221E+01
    0.35044E+02   -0.37356E+01    0.69019E+02    0.18390E+01
    0.34664E+02   -0.35468E+01    0.64252E+02    0.18079E+01
    0.34797E+02   -0.37483E+01    0.66744E+02    0.18244E+01
    0.64271E+02   -0.33532E+00    0.10640E+03    0.20269E+01
    0.64422E+02   -0.50004E+00    0.10391E+03    0.20166E+01
    0.64435E+02   -0.31053E+00    0.10929E+03    0.20386E+01
    0.64376E+02   -0.38196E+00    0.10651E+03    0.20274E+01
    0.25541E+02   -0.14238E+01    0.77364E+01    0.88854E+00
    0.25605E+02   -0.11770E+01    0.71275E+01    0.85294E+00
    0.25357E+02   -0.12343E+01    0.70959E+01    0.85101E+00
    0.25501E+02   -0.12784E+01    0.72845E+01    0.86240E+00
    0.17580E+02   -0.34316E+00    0.74421E+01    0.87169E+00
    0.17660E+02   -0.52598E+00    0.76680E+01    0.88468E+00
    0.17747E+02   -0.33129E+00    0.78425E+01    0.89446E+00
    0.17662E+02   -0.40015E+00    0.76677E+01    0.88467E+00
    0.23679E+02   -0.20011E+01    0.86587E+01    0.93745E+00
    0.23740E+02   -0.23391E+01    0.10170E+02    0.10073E+01
    0.23942E+02   -0.20535E+01    0.91438E+01    0.96113E+00
    0.23787E+02   -0.21312E+01    0.93103E+01    0.96896E+00
    0.29500E+02   -0.77731E+00    0.10485E+02    0.10206E+01
    0.29746E+02   -0.67570E+00    0.10385E+02    0.10164E+01
    0.29559E+02   -0.58447E+00    0.10675E+02    0.10284E+01
    0.29602E+02   -0.67916E+00    0.10493E+02    0.10209E+01
    0.37523E+02   -0.64701E+00    0.35467E+02    0.15498E+01
    0.37461E+02   -0.45163E+00    0.41518E+02    0.16182E+01
    0.37326E+02   -0.60967E+00    0.30782E+02    0.14883E+01
    0.37437E+02   -0.56944E+00    0.35927E+02    0.15554E+01
    0.35179E+02   -0.10420E+02    0.47940E+02    0.16807E+01
    0.36059E+02   -0.10420E+02    0.48697E+02    0.16875E+01
    0.35616E+02   -0.96705E+01    0.50531E+02    0.17036E+01
    0.35618E+02   -0.10170E+02    0.49016E+02    0.16903E+01
    0.56716E+02   -0.25342E+01    0.11104E+03    0.20455E+01
    0.56963E+02   -0.23478E+01    0.10851E+03    0.20355E+01
    0.56768E+02   -0.22363E+01    0.10573E+03    0.20242E+01
    0.56816E+02   -0.23728E+01    0.10839E+03    0.20350E+01
    0.70350E+01   -0.10417E+02    0.16940E+02    0.12289E+01
    0.79150E+01   -0.10417E+02    0.17710E+02    0.12482E+01
    0.75499E+01   -0.96561E+01    0.16723E+02    0.12233E+01
    0.75000E+01   -0.10163E+02    0.17126E+02    0.12336E+01
    0.61851E+02   -0.20513E+01    0.10253E+03    0.20108E+01
    0.61813E+02   -0.23117E+01    0.11137E+03    0.20468E+01
    0.62082E+02   -0.21216E+01    0.10525E+03    0.20222E+01
    0.61915E+02   -0.21615E+01    0.10626E+03    0.20264E+01
    0.52257E+02   -0.19360E+01    0.92897E+02    0.19680E+01
    0.52099E+02   -0.17146E+01    0.91963E+02    0.19636E+01
    0.51924E+02   -0.18976E+01    0.90415E+02    0.19562E+01
    0.52093E+02   -0.18494E+01    0.91880E+02    0.19632E+01
    0.47262E+02   -0.80586E+00    0.33735E+02    0.15281E+01
    0.47380E+02   -0.62164E+00    0.28631E+02    0.14568E+01
    0.47161E+02   -0.64627E+00    0.21816E+02    0.13388E+01
    0.47268E+02   -0.69126E+00    0.27294E+02    0.14361E+01
    0.34061E+02   -0.90249E+00    0.14122E+02    0.11499E+01
    0.34272E+02   -0.81677E+00    0.14869E+02    0.11723E+01
    0.34080E+02   -0.69574E+00    0.14600E+02    0.11643E+01
    0.34138E+02   -0.80500E+00    0.14367E+02    0.11574E+01
    0.70700E+02   -0.26529E+01    0.11429E+03    0.20580E+01
    0.71130E+02   -0.27183E+01    0.12006E+03    0.20794E+01
    0.70969E+02   -0.23059E+01    0.11334E+03    0.20544E+01
    0.70933E+02   -0.25590E+01    0.11587E+03    0.20640E+01
    0.45690E+02   -0.73311E+00    0.47139E+02    0.16734E+01
    0.45805E+02   -0.91601E+00    0.51392E+02    0.17109E+01
    0.45838E+02   -0.68681E+00    0.44991E+02    0.16531E+01
    0.45778E+02   -0.77865E+00    0.47855E+02    0.16799E+01
    0.61929E+02   -0.24206E+01    0.11733E+03    0.20694E+01
    0.62315E+02   -0.24869E+01    0.11957E+03    0.20776E+01
    0.62198E+02   -0.22305E+01    0.10901E+03    0.20375E+01
    0.62148E+02   -0.23793E+01    0.11522E+03    0.20615E+01
    0.39211E+02   -0.11446E+01    0.26323E+02    0.14203E+01
    0.39274E+02   -0.14160E+01    0.28775E+02    0.14590E+01
    0.39458E+02   -0.12350E+01    0.26754E+02    0.14274E+01
    0.39315E+02   -0.12652E+01    0.27231E+02    0.14351E+01
    0.45740E+02   -0.10428E+02    0.59172E+02    0.17721E+01
    0.46622E+02   -0.10428E+02    0.61319E+02    0.17876E+01
    0.46176E+02   -0.97037E+01    0.63267E+02    0.18012E+01
    0.46179E+02   -0.10187E+02    0.61206E+02    0.17868E+01
    0.82281E+01   -0.59263E+00    0.32260E+01    0.50866E+00
    0.81586E+01   -0.39413E+00    0.28908E+01    0.46102E+00
    0.80652E+01   -0.51200E+00    0.31318E+01    0.49580E+00
    0.81506E+01   -0.49959E+00    0.30739E+01    0.48769E+00
    0.52884E+02   -0.25318E+01    0.93516E+02    0.19709E+01
    0.53121E+02   -0.28312E+01    0.94208E+02    0.19741E+01
    0.53152E+02   -0.24943E+01    0.94292E+02    0.19745E+01
    0.53052E+02   -0.26191E+01    0.94041E+02    0.19733E+01
    0.44150E+02   -0.60932E+00    0.34165E+02    0.15336E+01
    0.44140E+02   -0.39404E+00    0.37547E+02    0.15746E+01
    0.44048E+02   -0.49485E+00    0.35247E+02    0.15471E+01
    0.44112E+02   -0.49940E+00    0.35493E+02    0.15501E+01
    0.24625E+02   -0.10423E+02    0.36029E+02    0.15567E+01
    0.25508E+02   -0.10423E+02    0.36793E+02    0.15658E+01
    0.25108E+02   -0.96811E+01    0.35986E+02    0.15561E+01
    0.25080E+02   -0.10176E+02    0.36301E+02    0.15599E+01
    0.69177E+01   -0.32483E+01    0.82503E+01    0.91647E+00
    0.73310E+01   -0.31758E+01    0.84131E+01    0.92496E+00
    0.70222E+01   -0.29327E+01    0.77727E+01    0.89057E+00
    0.70903E+01   -0.31190E+01    0.81461E+01    0.91095E+00
    0.20073E+02   -0.40620E+01    0.16809E+02    0.12255E+01
    0.20163E+02   -0.36436E+01    0.14809E+02    0.11705E+01
    0.19765E+02   -0.37597E+01    0.15274E+02    0.11840E+01
    0.20000E+02   -0.38217E+01    0.15637E+02    0.11941E+01
    0.57146E+02   -0.50134E+01    0.15029E+03    0.21769E+01
    0.57461E+02   -0.53993E+01    0.15438E+03    0.21886E+01
    0.57735E+02   -0.49921E+01    0.15723E+03    0.21965E+01
    0.57447E+02   -0.51349E+01    0.15418E+03    0.21880E+01
    0.68651E+02   -0.10433E+02    0.11529E+03    0.20618E+01
    0.69534E+02   -0.10433E+02    0.11233E+03    0.20505E+01
    0.69138E+02   -0.97200E+01    0.11898E+03    0.20755E+01
    0.69108E+02   -0.10195E+02    0.11551E+03    0.20626E+01
    0.52615E+01   -0.10389E+02    0.15544E+02    0.11916E+01
    0.61440E+01   -0.10389E+02    0.16210E+02    0.12098E+01
    0.57486E+01   -0.95463E+01    0.15160E+02    0.11807E+01
    0.57181E+01   -0.10108E+02    0.15637E+02    0.11942E+01
    0.66926E+02   -0.36925E+00    0.16759E+03    0.22242E+01
    0.67027E+02   -0.53416E+00    0.15107E+03    0.21792E+01
    0.67097E+02   -0.35924E+00    0.18053E+03    0.22566E+01
    0.67017E+02   -0.42088E+00    0.16729E+03    0.22235E+01
    0.26366E+02   -0.10430E+02    0.37528E+02    0.15744E+01
    0.27249E+02   -0.10430E+02    0.38287E+02    0.15831E+01
    0.26777E+02   -0.97085E+01    0.37443E+02    0.15734E+01
    0.26797E+02   -0.10189E+02    0.37779E+02    0.15772E+01
    0.36157E+02   -0.38834E+01    0.75815E+02    0.18798E+01
    0.36496E+02   -0.36431E+01    0.74798E+02    0.18739E+01
    0.36130E+02   -0.34802E+01    0.72739E+02    0.18618E+01
    0.36261E+02   -0.36689E+01    0.74692E+02    0.18733E+01
    0.23449E+02   -0.31525E+01    0.14694E+02    0.11671E+01
    0.23540E+02   -0.27374E+01    0.12553E+02    0.10987E+01
    0.23171E+02   -0.28932E+01    0.12796E+02    0.11071E+01
    0.23387E+02   -0.29277E+01    0.13352E+02    0.11255E+01
    0.54527E+02   -0.10407E+02    0.94397E+02    0.19750E+01
    0.55407E+02   -0.10407E+02    0.10033E+03    0.20014E+01
    0.54896E+02   -0.96169E+01    0.10045E+03    0.20019E+01
    0.54943E+02   -0.10143E+02    0.98360E+02    0.19928E+01
    0.36885E+02   -0.10466E+02    0.49432E+02    0.16940E+01
    0.37765E+02   -0.10466E+02    0.50452E+02    0.17029E+01
    0.37161E+02   -0.98527E+01    0.51996E+02    0.17160E+01
    0.37270E+02   -0.10261E+02    0.50584E+02    0.17040E+01
    0.31674E+02   -0.10437E+02    0.43697E+02    0.16404E+01
    0.32554E+02   -0.10437E+02    0.44856E+02    0.16518E+01
    0.32155E+02   -0.97376E+01    0.45125E+02    0.16544E+01
    0.32128E+02   -0.10204E+02    0.44544E+02    0.16488E+01
    0.10545E+02   -0.10442E+02    0.20210E+02    0.13056E+01
    0.11425E+02   -0.10442E+02    0.21097E+02    0.13242E+01
    0.11031E+02   -0.97575E+01    0.20157E+02    0.13044E+01
    0.11000E+02   -0.10214E+02    0.20492E+02    0.13116E+01
    0.49255E+02   -0.10409E+02    0.70129E+02    0.18459E+01
    0.50135E+02   -0.10409E+02    0.73445E+02    0.18660E+01
    0.49650E+02   -0.96269E+01    0.74391E+02    0.18715E+01
    0.49680E+02   -0.10148E+02    0.72616E+02    0.18610E+01
    0.58070E+02   -0.10416E+02    0.11597E+03    0.20643E+01
    0.58950E+02   -0.10416E+02    0.11994E+03    0.20790E+01
    0.58510E+02   -0.96539E+01    0.12627E+03    0.21013E+01
    0.58510E+02   -0.10162E+02    0.12070E+03    0.20817E+01
    0.15820E+02   -0.10429E+02    0.26601E+02    0.14249E+01
    0.16700E+02   -0.10429E+02    0.27587E+02    0.14407E+01
    0.16292E+02   -0.97079E+01    0.26660E+02    0.14259E+01
    0.16271E+02   -0.10189E+02    0.26966E+02    0.14308E+01
    0.42216E+02   -0.10408E+02    0.53543E+02    0.17287E+01
    0.43096E+02   -0.10408E+02    0.54665E+02    0.17377E+01
    0.42644E+02   -0.96227E+01    0.56831E+02    0.17546E+01
    0.42652E+02   -0.10146E+02    0.54968E+02    0.17401E+01
    0.63350E+02   -0.10416E+02    0.12835E+03    0.21084E+01
    0.64230E+02   -0.10416E+02    0.12753E+03    0.21056E+01
    0.63790E+02   -0.96539E+01    0.13753E+03    0.21384E+01
    0.63790E+02   -0.10162E+02    0.13112E+03    0.21177E+01
    0.21066E+02   -0.10419E+02    0.32380E+02    0.15103E+01
    0.21946E+02   -0.10419E+02    0.33091E+02    0.15197E+01
    0.21433E+02   -0.96671E+01    0.32209E+02    0.15080E+01
    0.21481E+02   -0.10169E+02    0.32591E+02    0.15131E+01
    0.22592E+02   -0.10943E+01    0.54559E+01    0.73687E+00
    0.22614E+02   -0.82955E+00    0.57859E+01    0.76237E+00
    0.22390E+02   -0.95133E+00    0.52142E+01    0.71719E+00
    0.22532E+02   -0.95838E+00    0.54369E+01    0.73535E+00
    0.24035E+02   -0.37016E+01    0.18393E+02    0.12647E+01
    0.24112E+02   -0.33049E+01    0.16317E+02    0.12126E+01
    0.23736E+02   -0.34277E+01    0.16597E+02    0.12200E+01
    0.23961E+02   -0.34781E+01    0.17119E+02    0.12335E+01
    0.59491E+02   -0.51648E+01    0.17633E+03    0.22463E+01
    0.59778E+02   -0.54913E+01    0.17854E+03    0.22517E+01
    0.60072E+02   -0.51677E+01    0.18052E+03    0.22565E+01
    0.59780E+02   -0.52746E+01    0.17874E+03    0.22522E+01
    0.71743E+02   -0.20078E+01    0.12523E+03    0.20977E+01
    0.71923E+02   -0.17000E+01    0.12873E+03    0.21097E+01
    0.71622E+02   -0.16974E+01    0.12027E+03    0.20802E+01
    0.71763E+02   -0.18017E+01    0.12477E+03    0.20961E+01
    0.27930E+02   -0.12671E+01    0.91301E+01    0.96048E+00
    0.27991E+02   -0.10120E+01    0.90279E+01    0.95559E+00
    0.27747E+02   -0.10913E+01    0.87933E+01    0.94415E+00
    0.27889E+02   -0.11235E+01    0.89307E+01    0.95089E+00
    0.18571E+02   -0.19697E+01    0.88450E+01    0.94670E+00
    0.18751E+02   -0.22568E+01    0.95155E+01    0.97843E+00
    0.18915E+02   -0.19808E+01    0.86609E+01    0.93756E+00
    0.18745E+02   -0.20691E+01    0.89979E+01    0.95414E+00
    0.43044E+02   -0.92984E+00    0.35320E+02    0.15480E+01
    0.43294E+02   -0.96431E+00    0.33408E+02    0.15238E+01
    0.43219E+02   -0.76203E+00    0.34625E+02    0.15394E+01
    0.43186E+02   -0.88539E+00    0.34294E+02    0.15352E+01
    0.57910E+02   -0.10719E+01    0.88246E+02    0.19457E+01
    0.58044E+02   -0.88727E+00    0.89739E+02    0.19530E+01
    0.57832E+02   -0.80265E+00    0.92916E+02    0.19681E+01
    0.57929E+02   -0.92061E+00    0.89874E+02    0.19536E+01
    0.70629E+02   -0.53817E+00    0.10439E+03    0.20187E+01
    0.70728E+02   -0.36915E+00    0.10701E+03    0.20294E+01
    0.70557E+02   -0.36907E+00    0.10825E+03    0.20344E+01
    0.70638E+02   -0.42546E+00    0.10673E+03    0.20283E+01
    0.58378E+02   -0.11732E+01    0.85659E+02    0.19328E+01
    0.58514E+02   -0.96550E+00    0.87173E+02    0.19404E+01
    0.58274E+02   -0.94010E+00    0.88066E+02    0.19448E+01
    0.58389E+02   -0.10263E+01    0.86580E+02    0.19374E+01
    0.15434E+02   -0.10180E+02    0.25951E+02    0.14142E+01
    0.15905E+02   -0.94579E+01    0.26013E+02    0.14152E+01
    0.15154E+02   -0.94296E+01    0.25015E+02    0.13982E+01
    0.15498E+02   -0.96890E+01    0.25672E+02    0.14095E+01
    0.43276E+02   -0.33332E+01    0.90795E+02    0.19581E+01
    0.43544E+02   -0.30543E+01    0.90208E+02    0.19552E+01
    0.43196E+02   -0.29903E+01    0.85430E+02    0.19316E+01
    0.43339E+02   -0.31259E+01    0.89038E+02    0.19496E+01
    0.57214E+02   -0.22244E+01    0.10657E+03    0.20276E+01
    0.57504E+02   -0.21651E+01    0.10431E+03    0.20183E+01
    0.57235E+02   -0.19883E+01    0.10095E+03    0.20041E+01
    0.57318E+02   -0.21259E+01    0.10387E+03    0.20165E+01
    0.22307E+02   -0.14442E+01    0.55256E+01    0.74238E+00
    0.22513E+02   -0.16262E+01    0.61908E+01    0.79175E+00
    0.22555E+02   -0.13522E+01    0.56194E+01    0.74969E+00
    0.22458E+02   -0.14742E+01    0.57436E+01    0.75918E+00
    0.59692E+02   -0.10243E+01    0.86293E+02    0.19360E+01
    0.59860E+02   -0.82663E+00    0.90084E+02    0.19546E+01
    0.59644E+02   -0.79174E+00    0.89466E+02    0.19517E+01
    0.59732E+02   -0.88090E+00    0.88265E+02    0.19458E+01
    0.58847E+02   -0.12585E+01    0.84463E+02    0.19267E+01
    0.59019E+02   -0.10531E+01    0.84530E+02    0.19270E+01
    0.58756E+02   -0.10052E+01    0.85600E+02    0.19325E+01
    0.58874E+02   -0.11056E+01    0.84441E+02    0.19266E+01
    0.19073E+02   -0.13239E+01    0.73570E+01    0.86670E+00
    0.18872E+02   -0.11362E+01    0.74399E+01    0.87157E+00
    0.18843E+02   -0.13930E+01    0.76608E+01    0.88427E+00
    0.18929E+02   -0.12844E+01    0.74779E+01    0.87378E+00
    0.44007E+02   -0.15552E+01    0.40905E+02    0.16118E+01
    0.43768E+02   -0.15663E+01    0.41629E+02    0.16194E+01
    0.43958E+02   -0.17778E+01    0.48954E+02    0.16898E+01
    0.43911E+02   -0.16331E+01    0.43588E+02    0.16394E+01
    0.44020E+02   -0.35040E+01    0.98519E+02    0.19935E+01
    0.44283E+02   -0.32183E+01    0.98996E+02    0.19956E+01
    0.43910E+02   -0.31341E+01    0.94691E+02    0.19763E+01
    0.44071E+02   -0.32855E+01    0.97653E+02    0.19897E+01
    0.37327E+02   -0.11238E+01    0.24591E+02    0.13908E+01
    0.37362E+02   -0.13605E+01    0.25999E+02    0.14150E+01
    0.37557E+02   -0.11985E+01    0.26753E+02    0.14274E+01
    0.37416E+02   -0.12276E+01    0.25641E+02    0.14089E+01
    0.39198E+02   -0.90195E+00    0.24136E+02    0.13827E+01
    0.39409E+02   -0.75555E+00    0.24610E+02    0.13911E+01
    0.39256E+02   -0.68239E+00    0.23347E+02    0.13682E+01
    0.39288E+02   -0.77996E+00    0.24008E+02    0.13804E+01
    0.70068E+02   -0.32741E+01    0.11924E+03    0.20764E+01
    0.70266E+02   -0.28893E+01    0.11384E+03    0.20563E+01
    0.69862E+02   -0.29320E+01    0.11208E+03    0.20495E+01
    0.70066E+02   -0.30318E+01    0.11507E+03    0.20610E+01
    0.37593E+02   -0.37643E+01    0.74540E+02    0.18724E+01
    0.37893E+02   -0.34852E+01    0.70555E+02    0.18485E+01
    0.37527E+02   -0.33297E+01    0.69179E+02    0.18400E+01
    0.37671E+02   -0.35264E+01    0.71611E+02    0.18550E+01
    0.34502E+02   -0.20596E+01    0.36853E+02    0.15665E+01
    0.34537E+02   -0.23997E+01    0.45223E+02    0.16554E+01
    0.34790E+02   -0.21876E+01    0.42629E+02    0.16297E+01
    0.34609E+02   -0.22156E+01    0.41626E+02    0.16194E+01
    0.22891E+02   -0.21602E+01    0.84935E+01    0.92909E+00
    0.22637E+02   -0.19537E+01    0.73922E+01    0.86877E+00
    0.22592E+02   -0.22737E+01    0.86254E+01    0.93578E+00
