Z_bin,param,elm_id,region,cellType,X,Y,Z,Resistivity(ohm.m),Resistivity(log10),Sensitivity(log10),Scaled_Sensitivity(log10),Conductivity(mS/m),eX,eY,source,eX_index,filtered_row_index,x,y
-1.4000000000000001,184.0,184.0,1.0,5.0,9.19985,0.0,-1.3845266666666667,0.85852,-0.06625,-0.92728,1.3311,1164.795228998742,7,12,14,0,14,478701.85421828734,3617351.868664768
-1.2000000000000002,141.0,141.0,1.0,5.0,9.178973333333333,0.0,-1.1519566666666667,0.84546,-0.07291,-0.94679,1.34381,1182.7880680339697,7,12,14,0,14,478701.85421828734,3617351.868664768
-1.0,374.0,374.0,1.0,5.0,8.971686666666665,0.0,-1.0246899999999999,0.88795,-0.05161,-0.71265,1.61552,1126.1895376991947,7,12,14,0,14,478701.85421828734,3617351.868664768
-0.8,185.0,185.0,1.0,5.0,8.978303333333335,0.0,-0.7987566666666667,0.87911,-0.05595,-0.80023,1.6848,1137.5140767366997,7,12,14,0,14,478701.85421828734,3617351.868664768
-0.7000000000000001,236.0,236.0,1.0,5.0,9.008883333333333,0.0,-0.680335,0.87442,-0.059039999999999995,-0.861055,1.74304,1147.613014349617,7,12,14,0,14,478701.85421828734,3617351.868664768
-0.5,403.0,403.0,1.0,5.0,9.026773333333333,0.0,-0.4719933333333334,0.867355,-0.06262,-0.8605499999999999,1.898475,1157.267037987735,7,12,14,0,14,478701.85421828734,3617351.868664768
-0.4,206.0,206.0,1.0,5.0,9.014083333333334,0.0,-0.3820733333333333,0.86505,-0.06296,-0.85087,1.80362,1156.002543205595,7,12,14,0,14,478701.85421828734,3617351.868664768
-0.2,836.0,836.0,1.0,5.0,9.012373333333333,0.0,-0.18345666666666668,0.86489,-0.06304,-0.93151,1.86314,1156.2163974609487,7,12,14,0,14,478701.85421828734,3617351.868664768
-0.1,699.5,699.5,1.0,5.0,9.006186666666668,0.0,-0.09172833333333333,0.86397,-0.064655,0.749765,3.51906,1163.5954567033236,7,12,14,0,14,478701.85421828734,3617351.868664768
-5.0,411.0,411.0,1.0,5.0,9.01674,0.0,-5.038876666666666,0.99169,-0.00362,-1.83264,-0.68919,1008.3796347648963,7,12,15,0,15,478701.3620016514,3617372.169837997
-4.6000000000000005,105.0,105.0,1.0,5.0,9.086263333333335,0.0,-4.633253333333333,0.98045,-0.00857,-2.0056,-0.65304,1019.9398235504104,7,12,15,0,15,478701.3620016514,3617372.169837997
-4.4,98.0,98.0,1.0,5.0,8.85889,0.0,-4.406376666666667,0.98167,-0.00803,-2.1135,-0.4499,1018.6722625729624,7,12,15,0,15,478701.3620016514,3617372.169837997
-4.1000000000000005,410.0,410.0,1.0,5.0,9.096456666666667,0.0,-4.067623333333334,0.96808,-0.01409,-2.06889,-0.33741,1032.9724816130897,7,12,15,0,15,478701.3620016514,3617372.169837997
-3.8000000000000003,240.0,240.0,1.0,5.0,8.9778,0.0,-3.8245566666666666,0.96077,-0.01738,-1.7711,-0.21197,1040.8318328007745,7,12,15,0,15,478701.3620016514,3617372.169837997
-3.5,693.0,693.0,1.0,5.0,9.124113333333334,0.0,-3.478803333333333,0.93659,-0.02845,-1.81074,-0.07436,1067.703050427615,7,12,15,0,15,478701.3620016514,3617372.169837997
-3.3000000000000003,762.0,762.0,1.0,5.0,8.887123333333335,0.0,-3.258736666666666,0.93985,-0.02694,-1.70116,0.15594,1063.9995744001703,7,12,15,0,15,478701.3620016514,3617372.169837997
-2.9000000000000004,666.0,666.0,1.0,5.0,8.914093333333334,0.0,-2.94516,0.92013,-0.03615,-1.58106,0.17847,1086.802951756817,7,12,15,0,15,478701.3620016514,3617372.169837997
-2.8000000000000003,575.0,575.0,1.0,5.0,9.19553,0.0,-2.8065700000000002,0.88616,-0.05249,-1.35033,0.37797,1128.4643856639884,7,12,15,0,15,478701.3620016514,3617372.169837997
-2.3000000000000003,381.0,381.0,1.0,5.0,8.91453,0.0,-2.2892200000000003,0.87406,-0.05846,-1.00524,0.73456,1144.086218337414,7,12,15,0,15,478701.3620016514,3617372.169837997
-2.0,53.0,53.0,1.0,5.0,8.853226666666666,0.0,-2.0108566666666667,0.84777,-0.07172,-1.25651,0.74762,1179.5652122627598,7,12,15,0,15,478701.3620016514,3617372.169837997
-1.8,13.0,13.0,1.0,5.0,9.001890000000001,0.0,-1.8187200000000001,0.81355,-0.08962,-0.98962,1.02323,1229.1807510294389,7,12,15,0,15,478701.3620016514,3617372.169837997
-1.6,809.0,809.0,1.0,5.0,8.82002,0.0,-1.5820433333333332,0.81341,-0.08969,-1.09794,1.16858,1229.3923113804847,7,12,15,0,15,478701.3620016514,3617372.169837997
-1.4000000000000001,496.0,496.0,1.0,5.0,8.891150000000001,0.0,-1.3650666666666667,0.78305,-0.10621,-0.76997,1.34585,1277.0576591533106,7,12,15,0,15,478701.3620016514,3617372.169837997
-1.3,552.0,552.0,1.0,5.0,9.14742,0.0,-1.3235666666666668,0.7438,-0.12854,-0.81138,1.28339,1344.4474321054047,7,12,15,0,15,478701.3620016514,3617372.169837997
-0.9,398.5,398.5,1.0,5.0,8.928374999999999,0.0,-0.9031666666666667,0.74007,-0.13094,-0.44684499999999994,1.7139,1352.5550102158368,7,12,15,0,15,478701.3620016514,3617372.169837997
-0.6000000000000001,41.0,41.0,1.0,5.0,9.134826666666667,0.0,-0.6200733333333334,0.68139,-0.1666,-0.32281,1.81491,1467.588312126682,7,12,15,0,15,478701.3620016514,3617372.169837997
-0.5,176.0,176.0,1.0,5.0,8.970590000000001,0.0,-0.45979333333333333,0.7142,-0.14618,-0.38251,1.89025,1400.1680201624197,7,12,15,0,15,478701.3620016514,3617372.169837997
-0.2,611.0,611.0,1.0,5.0,9.004036666666666,0.0,-0.22694666666666666,0.70274,-0.1532,-0.27226,2.06356,1423.0013945413666,7,12,15,0,15,478701.3620016514,3617372.169837997
-0.1,526.0,526.0,1.0,5.0,9.002018333333334,0.0,-0.11347333333333333,0.7014400000000001,-0.156495,0.84239,3.233095,1442.0369751174546,7,12,15,0,15,478701.3620016514,3617372.169837997
-5.1000000000000005,421.0,421.0,1.0,5.0,8.97472,0.0,-5.1047166666666675,1.03753,0.016,-2.18899,-0.77902,963.8275519744006,7,12,16,0,16,478702.6454837921,3617369.7291782615
-4.7,581.0,581.0,1.0,5.0,8.945943333333334,0.0,-4.716693333333334,1.01249,0.00539,-2.20315,-0.76075,987.6640756945749,7,12,16,0,16,478702.6454837921,3617369.7291782615
-4.1000000000000005,775.0,775.0,1.0,5.0,9.19391,0.0,-4.138573333333333,0.96545,-0.01527,-2.11057,-0.43801,1035.7864208400229,7,12,16,0,16,478702.6454837921,3617369.7291782615
-4.0,365.0,365.0,1.0,5.0,8.895116666666667,0.0,-3.989410000000001,0.96341,-0.01619,-1.82089,-0.18486,1037.979676357937,7,12,16,0,16,478702.6454837921,3617369.7291782615
-3.7,277.0,277.0,1.0,5.0,8.884423333333334,0.0,-3.6516866666666665,0.94529,-0.02444,-1.85638,-0.17336,1057.8764188767468,7,12,16,0,16,478702.6454837921,3617369.7291782615
-3.5,368.0,368.0,1.0,5.0,9.163756666666666,0.0,-3.4778766666666665,0.92404,-0.03431,-1.65032,0.09254,1082.2042335829617,7,12,16,0,16,478702.6454837921,3617369.7291782615
-3.2,279.0,279.0,1.0,5.0,9.13874,0.0,-3.1630900000000004,0.90415,-0.04376,-1.69005,0.10913,1106.0111707128242,7,12,16,0,16,478702.6454837921,3617369.7291782615
-3.0,216.0,216.0,1.0,5.0,8.858866666666666,0.0,-3.01786,0.90557,-0.04308,-1.49168,0.37269,1104.276864295416,7,12,16,0,16,478702.6454837921,3617369.7291782615
-2.7,177.0,177.0,1.0,5.0,8.836256666666666,0.0,-2.719716666666667,0.88653,-0.05231,-1.5191,0.38458,1127.993412518471,7,12,16,0,16,478702.6454837921,3617369.7291782615
-2.6,412.0,412.0,1.0,5.0,9.05371,0.0,-2.5550633333333335,0.86155,-0.06472,-1.34689,0.65279,1160.6987406418664,7,12,16,0,16,478702.6454837921,3617369.7291782615
-2.3000000000000003,774.0,774.0,1.0,5.0,9.022946666666666,0.0,-2.2714333333333334,0.8404,-0.07552,-1.46783,0.66673,1189.9095668729176,7,12,16,0,16,478702.6454837921,3617369.7291782615
-1.8,371.0,371.0,1.0,5.0,9.002766666666666,0.0,-1.7545733333333333,0.79685,-0.09862,-1.01092,1.17043,1254.9413314927529,7,12,16,0,16,478702.6454837921,3617369.7291782615
-1.5,280.0,280.0,1.0,5.0,8.994416666666666,0.0,-1.5098099999999999,0.77564,-0.11034,-1.04668,1.19554,1289.2579031509463,7,12,16,0,16,478702.6454837921,3617369.7291782615
-1.4000000000000001,184.0,184.0,1.0,5.0,9.19985,0.0,-1.3845266666666667,0.74139,-0.12995,-0.88576,1.37262,1348.81776123228,7,12,16,0,16,478702.6454837921,3617369.7291782615
-1.2000000000000002,141.0,141.0,1.0,5.0,9.178973333333333,0.0,-1.1519566666666667,0.71929,-0.14309,-0.89009,1.40052,1390.2598395640146,7,12,16,0,16,478702.6454837921,3617369.7291782615
-1.0,374.0,374.0,1.0,5.0,8.971686666666665,0.0,-1.0246899999999999,0.739,-0.13136,-0.65227,1.67589,1353.1799729364006,7,12,16,0,16,478702.6454837921,3617369.7291782615
-0.8,185.0,185.0,1.0,5.0,8.978303333333335,0.0,-0.7987566666666667,0.7223,-0.14128,-0.73705,1.74797,1384.466288245881,7,12,16,0,16,478702.6454837921,3617369.7291782615
-0.7000000000000001,236.0,236.0,1.0,5.0,9.008883333333333,0.0,-0.680335,0.71359,-0.14701,-0.768935,1.835165,1404.3174598195849,7,12,16,0,16,478702.6454837921,3617369.7291782615
-0.5,403.0,403.0,1.0,5.0,9.026773333333333,0.0,-0.4719933333333334,0.701515,-0.154545,-0.784485,1.97454,1429.3207457020292,7,12,16,0,16,478702.6454837921,3617369.7291782615
-0.4,206.0,206.0,1.0,5.0,9.014083333333334,0.0,-0.3820733333333333,0.69606,-0.15735,-0.75508,1.89942,1436.6577593885584,7,12,16,0,16,478702.6454837921,3617369.7291782615
-0.2,836.0,836.0,1.0,5.0,9.012373333333333,0.0,-0.18345666666666668,0.69255,-0.15955,-0.78467,2.00998,1443.9390657714243,7,12,16,0,16,478702.6454837921,3617369.7291782615
-0.1,699.5,699.5,1.0,5.0,9.006186666666668,0.0,-0.09172833333333333,0.693505,-0.16009,0.626575,3.39587,1449.5352453341657,7,12,16,0,16,478702.6454837921,3617369.7291782615
-5.0,411.0,411.0,1.0,5.0,9.01674,0.0,-5.038876666666666,1.03063,0.0131,-1.7936,-0.65014,970.2803139827097,7,12,17,0,17,478702.3094177253,3617368.3070129566
-4.6000000000000005,105.0,105.0,1.0,5.0,9.086263333333335,0.0,-4.633253333333333,1.0199,0.00856,-1.9624,-0.60984,980.4882831650161,7,12,17,0,17,478702.3094177253,3617368.3070129566
-4.4,98.0,98.0,1.0,5.0,8.85889,0.0,-4.406376666666667,1.02033,0.00874,-2.03929,-0.37569,980.0750737506494,7,12,17,0,17,478702.3094177253,3617368.3070129566
-4.1000000000000005,410.0,410.0,1.0,5.0,9.096456666666667,0.0,-4.067623333333334,1.00907,0.00392,-1.98837,-0.25689,991.0115254640413,7,12,17,0,17,478702.3094177253,3617368.3070129566
-3.8000000000000003,240.0,240.0,1.0,5.0,8.9778,0.0,-3.8245566666666666,1.00853,0.00369,-1.67071,-0.11158,991.5421454988945,7,12,17,0,17,478702.3094177253,3617368.3070129566
-3.5,693.0,693.0,1.0,5.0,9.124113333333334,0.0,-3.478803333333333,0.99408,-0.00258,-1.70885,0.02753,1005.9552551102528,7,12,17,0,17,478702.3094177253,3617368.3070129566
-3.3000000000000003,762.0,762.0,1.0,5.0,8.887123333333335,0.0,-3.258736666666666,1.00252,0.00109,-1.56269,0.29442,997.4863344372181,7,12,17,0,17,478702.3094177253,3617368.3070129566
-2.9000000000000004,666.0,666.0,1.0,5.0,8.914093333333334,0.0,-2.94516,0.99615,-0.00168,-1.45641,0.30312,1003.8648797871807,7,12,17,0,17,478702.3094177253,3617368.3070129566
-2.8000000000000003,575.0,575.0,1.0,5.0,9.19553,0.0,-2.8065700000000002,0.97161,-0.01251,-1.19501,0.53329,1029.2195428206792,7,12,17,0,17,478702.3094177253,3617368.3070129566
-2.3000000000000003,381.0,381.0,1.0,5.0,8.91453,0.0,-2.2892200000000003,0.98884,-0.00487,-0.84196,0.89784,1011.2859512155657,7,12,17,0,17,478702.3094177253,3617368.3070129566
-2.0,53.0,53.0,1.0,5.0,8.853226666666666,0.0,-2.0108566666666667,0.9936,-0.00279,-1.12648,0.87764,1006.4412238325282,7,12,17,0,17,478702.3094177253,3617368.3070129566
-1.8,13.0,13.0,1.0,5.0,9.001890000000001,0.0,-1.8187200000000001,0.96752,-0.01434,-0.86728,1.14557,1033.5703654704812,7,12,17,0,17,478702.3094177253,3617368.3070129566
-1.6,809.0,809.0,1.0,5.0,8.82002,0.0,-1.5820433333333332,0.99083,-0.004,-0.98879,1.27774,1009.2548671315967,7,12,17,0,17,478702.3094177253,3617368.3070129566
-1.4000000000000001,496.0,496.0,1.0,5.0,8.891150000000001,0.0,-1.3650666666666667,0.97409,-0.0114,-0.68192,1.4339,1026.599184880247,7,12,17,0,17,478702.3094177253,3617368.3070129566
-1.3,552.0,552.0,1.0,5.0,9.14742,0.0,-1.3235666666666668,0.91334,-0.03937,-0.73674,1.35803,1094.8825191056999,7,12,17,0,17,478702.3094177253,3617368.3070129566
-0.9,398.5,398.5,1.0,5.0,8.928374999999999,0.0,-0.9031666666666667,0.9671049999999999,-0.014894999999999999,-0.421475,1.7392699999999999,1035.7738404055367,7,12,17,0,17,478702.3094177253,3617368.3070129566
-0.6000000000000001,41.0,41.0,1.0,5.0,9.134826666666667,0.0,-0.6200733333333334,0.89823,-0.04661,-0.34559,1.79213,1113.3006022956258,7,12,17,0,17,478702.3094177253,3617368.3070129566
-0.5,176.0,176.0,1.0,5.0,8.970590000000001,0.0,-0.45979333333333333,0.9707,-0.01291,-0.4145,1.85826,1030.1844030081384,7,12,17,0,17,478702.3094177253,3617368.3070129566
-0.2,611.0,611.0,1.0,5.0,9.004036666666666,0.0,-0.22694666666666666,0.95831,-0.01849,-0.35255,1.98326,1043.5036679153927,7,12,17,0,17,478702.3094177253,3617368.3070129566
-0.1,526.0,526.0,1.0,5.0,9.002018333333334,0.0,-0.11347333333333333,0.958655,-0.02184,0.829685,3.2204,1060.0906086304988,7,12,17,0,17,478702.3094177253,3617368.3070129566
-5.1000000000000005,421.0,421.0,1.0,5.0,8.97472,0.0,-5.1047166666666675,1.07435,0.03115,-2.07246,-0.6625,930.7953646390841,7,12,18,0,18,478698.7878934901,3617366.7789733945
-4.7,581.0,581.0,1.0,5.0,8.945943333333334,0.0,-4.716693333333334,1.05089,0.02156,-2.0888,-0.6464,951.5743798113979,7,12,18,0,18,478698.7878934901,3617366.7789733945
-4.1000000000000005,775.0,775.0,1.0,5.0,9.19391,0.0,-4.138573333333333,1.01293,0.00558,-2.00676,-0.33421,987.2350507932432,7,12,18,0,18,478698.7878934901,3617366.7789733945
-4.0,365.0,365.0,1.0,5.0,8.895116666666667,0.0,-3.989410000000001,1.01879,0.00809,-1.71602,-0.07998,981.5565523807653,7,12,18,0,18,478698.7878934901,3617366.7789733945
-3.7,277.0,277.0,1.0,5.0,8.884423333333334,0.0,-3.6516866666666665,1.00252,0.00109,-1.75552,-0.07249,997.4863344372181,7,12,18,0,18,478698.7878934901,3617366.7789733945
-3.5,368.0,368.0,1.0,5.0,9.163756666666666,0.0,-3.4778766666666665,0.9776,-0.00984,-1.55505,0.18781,1022.9132569558101,7,12,18,0,18,478698.7878934901,3617366.7789733945
-3.2,279.0,279.0,1.0,5.0,9.13874,0.0,-3.1630900000000004,0.96374,-0.01604,-1.60539,0.19379,1037.6242555045967,7,12,18,0,18,478698.7878934901,3617366.7789733945
-3.0,216.0,216.0,1.0,5.0,8.858866666666666,0.0,-3.01786,0.98155,-0.00809,-1.40657,0.4578,1018.7968009780449,7,12,18,0,18,478698.7878934901,3617366.7789733945
-2.7,177.0,177.0,1.0,5.0,8.836256666666666,0.0,-2.719716666666667,0.97617,-0.01047,-1.45449,0.44919,1024.41173156315,7,12,18,0,18,478698.7878934901,3617366.7789733945
-2.6,412.0,412.0,1.0,5.0,9.05371,0.0,-2.5550633333333335,0.95378,-0.02055,-1.27953,0.72016,1048.4598125353855,7,12,18,0,18,478698.7878934901,3617366.7789733945
-2.3000000000000003,774.0,774.0,1.0,5.0,9.022946666666666,0.0,-2.2714333333333334,0.94944,-0.02253,-1.42719,0.70737,1053.2524435456692,7,12,18,0,18,478698.7878934901,3617366.7789733945
-1.8,371.0,371.0,1.0,5.0,9.002766666666666,0.0,-1.7545733333333333,0.93604,-0.0287,-0.98383,1.19753,1068.330413230204,7,12,18,0,18,478698.7878934901,3617366.7789733945
-1.5,280.0,280.0,1.0,5.0,8.994416666666666,0.0,-1.5098099999999999,0.93394,-0.02968,-1.0502,1.19202,1070.7325952416643,7,12,18,0,18,478698.7878934901,3617366.7789733945
-1.4000000000000001,184.0,184.0,1.0,5.0,9.19985,0.0,-1.3845266666666667,0.89298,-0.04916,-0.90267,1.35571,1119.8459092028936,7,12,18,0,18,478698.7878934901,3617366.7789733945
-1.2000000000000002,141.0,141.0,1.0,5.0,9.178973333333333,0.0,-1.1519566666666667,0.88501,-0.05305,-0.93086,1.35974,1129.9307352459296,7,12,18,0,18,478698.7878934901,3617366.7789733945
-1.0,374.0,374.0,1.0,5.0,8.971686666666665,0.0,-1.0246899999999999,0.93173,-0.03071,-0.69677,1.63139,1073.2722999152115,7,12,18,0,18,478698.7878934901,3617366.7789733945
-0.8,185.0,185.0,1.0,5.0,8.978303333333335,0.0,-0.7987566666666667,0.93089,-0.0311,-0.80223,1.68279,1074.2407803285028,7,12,18,0,18,478698.7878934901,3617366.7789733945
-0.7000000000000001,236.0,236.0,1.0,5.0,9.008883333333333,0.0,-0.680335,0.928705,-0.032975,-0.841235,1.76286,1081.008492053189,7,12,18,0,18,478698.7878934901,3617366.7789733945
-0.5,403.0,403.0,1.0,5.0,9.026773333333333,0.0,-0.4719933333333334,0.92264,-0.03589,-0.856975,1.902055,1088.4524914810838,7,12,18,0,18,478698.7878934901,3617366.7789733945
-0.4,206.0,206.0,1.0,5.0,9.014083333333334,0.0,-0.3820733333333333,0.91994,-0.03624,-0.81445,1.84004,1087.027414831402,7,12,18,0,18,478698.7878934901,3617366.7789733945
-0.2,836.0,836.0,1.0,5.0,9.012373333333333,0.0,-0.18345666666666668,0.9204,-0.03602,-0.9264,1.86826,1086.4841373315949,7,12,18,0,18,478698.7878934901,3617366.7789733945
-0.1,699.5,699.5,1.0,5.0,9.006186666666668,0.0,-0.09172833333333333,0.9226749999999999,-0.036090000000000004,0.6974100000000001,3.466705,1089.5099215268233,7,12,18,0,18,478698.7878934901,3617366.7789733945
-5.1000000000000005,421.0,421.0,1.0,5.0,8.97472,0.0,-5.1047166666666675,1.06003,0.02532,-2.08251,-0.67254,943.3695272775299,7,12,19,0,19,478700.9873578626,3617343.676479662
-4.7,581.0,581.0,1.0,5.0,8.945943333333334,0.0,-4.716693333333334,1.03643,0.01554,-2.09844,-0.65603,964.8504964155804,7,12,19,0,19,478700.9873578626,3617343.676479662
-4.1000000000000005,775.0,775.0,1.0,5.0,9.19391,0.0,-4.138573333333333,0.99692,-0.00134,-2.01753,-0.34497,1003.0895157083818,7,12,19,0,19,478700.9873578626,3617343.676479662
-4.0,365.0,365.0,1.0,5.0,8.895116666666667,0.0,-3.989410000000001,1.0031,0.00134,-1.72629,-0.09025,996.9095803010666,7,12,19,0,19,478700.9873578626,3617343.676479662
-3.7,277.0,277.0,1.0,5.0,8.884423333333334,0.0,-3.6516866666666665,0.98664,-0.00584,-1.76562,-0.0826,1013.5409065109868,7,12,19,0,19,478700.9873578626,3617343.676479662
-3.5,368.0,368.0,1.0,5.0,9.163756666666666,0.0,-3.4778766666666665,0.96089,-0.01733,-1.56685,0.176,1040.7018493271862,7,12,19,0,19,478700.9873578626,3617343.676479662
-3.2,279.0,279.0,1.0,5.0,9.13874,0.0,-3.1630900000000004,0.94706,-0.02362,-1.61759,0.18159,1055.8993094418515,7,12,19,0,19,478700.9873578626,3617343.676479662
-3.0,216.0,216.0,1.0,5.0,8.858866666666666,0.0,-3.01786,0.96506,-0.01545,-1.41792,0.44646,1036.2050027977534,7,12,19,0,19,478700.9873578626,3617343.676479662
-2.7,177.0,177.0,1.0,5.0,8.836256666666666,0.0,-2.719716666666667,0.95939,-0.018,-1.46613,0.43755,1042.3289798726275,7,12,19,0,19,478700.9873578626,3617343.676479662
-2.6,412.0,412.0,1.0,5.0,9.05371,0.0,-2.5550633333333335,0.93617,-0.02865,-1.29277,0.70692,1068.1820609504684,7,12,19,0,19,478700.9873578626,3617343.676479662
-2.3000000000000003,774.0,774.0,1.0,5.0,9.022946666666666,0.0,-2.2714333333333334,0.93135,-0.03089,-1.44074,0.69383,1073.7102056155043,7,12,19,0,19,478700.9873578626,3617343.676479662
-1.8,371.0,371.0,1.0,5.0,9.002766666666666,0.0,-1.7545733333333333,0.91771,-0.03729,-0.99974,1.18162,1089.6688496365955,7,12,19,0,19,478700.9873578626,3617343.676479662
-1.5,280.0,280.0,1.0,5.0,8.994416666666666,0.0,-1.5098099999999999,0.91514,-0.03851,-1.06692,1.1753,1092.7289813580437,7,12,19,0,19,478700.9873578626,3617343.676479662
-1.4000000000000001,184.0,184.0,1.0,5.0,9.19985,0.0,-1.3845266666666667,0.87372,-0.05863,-0.92291,1.33547,1144.5314288330358,7,12,19,0,19,478700.9873578626,3617343.676479662
-1.2000000000000002,141.0,141.0,1.0,5.0,9.178973333333333,0.0,-1.1519566666666667,0.86506,-0.06296,-0.95116,1.33944,1155.9891799412758,7,12,19,0,19,478700.9873578626,3617343.676479662
-1.0,374.0,374.0,1.0,5.0,8.971686666666665,0.0,-1.0246899999999999,0.91181,-0.0401,-0.71618,1.61198,1096.719711343372,7,12,19,0,19,478700.9873578626,3617343.676479662
-0.8,185.0,185.0,1.0,5.0,8.978303333333335,0.0,-0.7987566666666667,0.91003,-0.04094,-0.82129,1.66374,1098.864872586618,7,12,19,0,19,478700.9873578626,3617343.676479662
-0.7000000000000001,236.0,236.0,1.0,5.0,9.008883333333333,0.0,-0.680335,0.90754,-0.043005,-0.86155,1.742545,1106.2991663240866,7,12,19,0,19,478700.9873578626,3617343.676479662
-0.5,403.0,403.0,1.0,5.0,9.026773333333333,0.0,-0.4719933333333334,0.90115,-0.04614,-0.87514,1.88389,1114.4834445584286,7,12,19,0,19,478700.9873578626,3617343.676479662
-0.4,206.0,206.0,1.0,5.0,9.014083333333334,0.0,-0.3820733333333333,0.89857,-0.04645,-0.83313,1.82137,1112.8793527493685,7,12,19,0,19,478700.9873578626,3617343.676479662
-0.2,836.0,836.0,1.0,5.0,9.012373333333333,0.0,-0.18345666666666668,0.89859,-0.04644,-0.95058,1.84407,1112.8545832916013,7,12,19,0,19,478700.9873578626,3617343.676479662
-0.1,699.5,699.5,1.0,5.0,9.006186666666668,0.0,-0.09172833333333333,0.90062,-0.04659,0.6961550000000001,3.465455,1116.1403754082894,7,12,19,0,19,478700.9873578626,3617343.676479662
-5.1000000000000005,421.0,421.0,1.0,5.0,8.97472,0.0,-5.1047166666666675,1.08955,0.03725,-2.27389,-0.86393,917.810105089257,7,12,20,0,20,478699.6843802549,3617342.127125541
-4.7,581.0,581.0,1.0,5.0,8.945943333333334,0.0,-4.716693333333334,1.0531,0.02247,-2.27758,-0.83518,949.5774380400723,7,12,20,0,20,478699.6843802549,3617342.127125541
-4.1000000000000005,775.0,775.0,1.0,5.0,9.19391,0.0,-4.138573333333333,0.99005,-0.00434,-2.1872,-0.51464,1010.049997474875,7,12,20,0,20,478699.6843802549,3617342.127125541
-4.0,365.0,365.0,1.0,5.0,8.895116666666667,0.0,-3.989410000000001,0.98189,-0.00794,-1.90499,-0.26895,1018.4440212243734,7,12,20,0,20,478699.6843802549,3617342.127125541
-3.7,277.0,277.0,1.0,5.0,8.884423333333334,0.0,-3.6516866666666665,0.94512,-0.02451,-1.91992,-0.2369,1058.066700524801,7,12,20,0,20,478699.6843802549,3617342.127125541
-3.5,368.0,368.0,1.0,5.0,9.163756666666666,0.0,-3.4778766666666665,0.92264,-0.03497,-1.72859,0.01427,1083.8463539408654,7,12,20,0,20,478699.6843802549,3617342.127125541
-3.2,279.0,279.0,1.0,5.0,9.13874,0.0,-3.1630900000000004,0.88919,-0.05101,-1.75254,0.04664,1124.6190353017914,7,12,20,0,20,478699.6843802549,3617342.127125541
-3.0,216.0,216.0,1.0,5.0,8.858866666666666,0.0,-3.01786,0.88349,-0.0538,-1.56549,0.29889,1131.874724105536,7,12,20,0,20,478699.6843802549,3617342.127125541
-2.7,177.0,177.0,1.0,5.0,8.836256666666666,0.0,-2.719716666666667,0.84587,-0.0727,-1.56861,0.33507,1182.2147611335074,7,12,20,0,20,478699.6843802549,3617342.127125541
-2.6,412.0,412.0,1.0,5.0,9.05371,0.0,-2.5550633333333335,0.81321,-0.0898,-1.40283,0.59685,1229.69466681423,7,12,20,0,20,478699.6843802549,3617342.127125541
-2.3000000000000003,774.0,774.0,1.0,5.0,9.022946666666666,0.0,-2.2714333333333334,0.7878,-0.10358,-1.51553,0.61903,1269.3577050012696,7,12,20,0,20,478699.6843802549,3617342.127125541
-1.8,371.0,371.0,1.0,5.0,9.002766666666666,0.0,-1.7545733333333333,0.72909,-0.13722,-1.05281,1.12855,1371.5727825097038,7,12,20,0,20,478699.6843802549,3617342.127125541
-1.5,280.0,280.0,1.0,5.0,8.994416666666666,0.0,-1.5098099999999999,0.7033,-0.15286,-1.0795,1.16272,1421.8683349921796,7,12,20,0,20,478699.6843802549,3617342.127125541
-1.4000000000000001,184.0,184.0,1.0,5.0,9.19985,0.0,-1.3845266666666667,0.66239,-0.17888,-0.92101,1.33737,1509.6846268814445,7,12,20,0,20,478699.6843802549,3617342.127125541
-1.2000000000000002,141.0,141.0,1.0,5.0,9.178973333333333,0.0,-1.1519566666666667,0.63429,-0.19771,-0.91234,1.37826,1576.5659241041164,7,12,20,0,20,478699.6843802549,3617342.127125541
-1.0,374.0,374.0,1.0,5.0,8.971686666666665,0.0,-1.0246899999999999,0.6483,-0.18822,-0.68364,1.64452,1542.4957581366652,7,12,20,0,20,478699.6843802549,3617342.127125541
-0.8,185.0,185.0,1.0,5.0,8.978303333333335,0.0,-0.7987566666666667,0.62983,-0.20078,-0.77293,1.7121,1587.7300223869934,7,12,20,0,20,478699.6843802549,3617342.127125541
-0.7000000000000001,236.0,236.0,1.0,5.0,9.008883333333333,0.0,-0.680335,0.61714,-0.209905,-0.79642,1.80768,1622.5269097484038,7,12,20,0,20,478699.6843802549,3617342.127125541
-0.5,403.0,403.0,1.0,5.0,9.026773333333333,0.0,-0.4719933333333334,0.601915,-0.22083,-0.81883,1.9402,1664.1562642087902,7,12,20,0,20,478699.6843802549,3617342.127125541
-0.4,206.0,206.0,1.0,5.0,9.014083333333334,0.0,-0.3820733333333333,0.59838,-0.22302,-0.77425,1.88025,1671.1788495604799,7,12,20,0,20,478699.6843802549,3617342.127125541
-0.2,836.0,836.0,1.0,5.0,9.012373333333333,0.0,-0.18345666666666668,0.58871,-0.2301,-0.80646,1.98819,1698.629206230572,7,12,20,0,20,478699.6843802549,3617342.127125541
-0.1,699.5,699.5,1.0,5.0,9.006186666666668,0.0,-0.09172833333333333,0.5855699999999999,-0.23321000000000003,0.5381499999999999,3.307445,1713.9345765289113,7,12,20,0,20,478699.6843802549,3617342.127125541
